bank,funding_score,profitability,prof_score,liquidity,liquidity_score,capital,capital_score,operation scale,dependence_on_individuals,dependence_on_individuals_score,share_on_deposit_market,share_on_deposit_market_score,absolute_growth_deposit_score,relative_growth_deposit_score,expirience,reputation,stress_resistance,depositor_loyalty,absolute_grn_growth,absolute_usd_growth,relative_grn_growth,relative_usd_growth,date
credit agricole,5,0.42%,4,25.49%,5,12.05%,3,3.7,0,0,1%,3,4,5,5,5,4.4,4.4,млн грн,млн долл,% грн,% долл,2013-04-01
oschad bank,5,0.16%,3,16.68%,3,21.19%,5,4.9,0,0,8.34%,5,5,4,5,5,3.8,4.8,млн грн,млн долл,% грн,% долл,2013-04-01
Delta bank,5,0.3%,4,25.4%,5,9.09%,2,4.6,0,0,4.12%,5,5,5,3,5,3.9,4.6,млн грн,млн долл,% грн,% долл,2013-04-01
Sberbank,5,0.5%,4,9.21%,2,10.96%,3,4.3,0,0,2.77%,4,5,5,4,5,3.8,4.6,млн грн,млн долл,% грн,% долл,2013-04-01
Privatbank,5,0.36%,4,17.88%,4,10.84%,3,5,0,0,22.34%,5,5,3,5,5,3.8,4.6,млн грн,млн долл,% грн,% долл,2013-04-01
ukrsibbank,5,0.02%,3,26.77%,5,10.17%,3,4.1,0,0,2.73%,4,4,3,5,5,4.1,4.2,млн грн,млн долл,% грн,% долл,2013-04-01
urksocbank,5,0.01%,3,14.94%,3,19.49%,5,4.6,0,0,3.15%,5,4,3,5,5,3.5,4.4,млн грн,млн долл,% грн,% долл,2013-04-01
sense bank,5,0.02%,3,23.3%,4,14.77%,3,4.3,0,0,2.5%,4,5,4,5,3,3.7,4.2,млн грн,млн долл,% грн,% долл,2013-04-01
ukreximbank,5,0.05%,3,21.03%,4,19.99%,5,4.9,0,0,4.1%,5,3,3,5,5,3.7,4.2,млн грн,млн долл,% грн,% долл,2013-04-01
raifizen bank aval,5,0.18%,3,16.13%,3,14.68%,3,4.8,0,0,4.2%,5,5,3,5,5,3.3,4.6,млн грн,млн долл,% грн,% долл,2013-04-01
vtb bank,5,0.24%,3,14.86%,3,10.84%,3,4.5,0,0,1.79%,3,5,4,5,5,3.4,4.4,млн грн,млн долл,% грн,% долл,2013-04-01
Pivdencombank,5,0.03%,3,25.82%,5,6.23%,1,2.7,0,0,0.57%,2,4,5,5,4,3.8,4,млн грн,млн долл,% грн,% долл,2013-04-01
praveks bank,5,11.15%,5,26.39%,5,18.31%,5,2.8,0,0,0.67%,2,3,4,5,5,3.9,3.8,млн грн,млн долл,% грн,% долл,2013-04-01
VAB bank,4,0%,3,12.88%,3,9.93%,2,3.8,0,0,1.8%,3,4,4,5,5,3.4,4.2,млн грн,млн долл,% грн,% долл,2013-04-01
pumb,4,0.31%,4,19.76%,4,14.23%,3,4.4,0,0,2.77%,4,5,3,5,3,3.5,4,млн грн,млн долл,% грн,% долл,2013-04-01
Prominvestbank,5,0.03%,3,8.04%,2,12.41%,3,4.7,0,0,2.01%,4,2,2,5,4,3.9,3.4,млн грн,млн долл,% грн,% долл,2013-04-01
Terra bank,5,0.01%,3,27.63%,5,15.57%,4,2,0,0,0.37%,1,3,3,4,5,4.1,3.2,млн грн,млн долл,% грн,% долл,2013-04-01
UPB,3,0.3%,4,24.2%,4,17.52%,4,1.9,0,0,0.31%,1,3,4,5,5,3.7,3.6,млн грн,млн долл,% грн,% долл,2013-04-01
otp bank,5,0.03%,3,18.87%,4,16.07%,4,3.9,0,0,1.46%,3,3,3,4,5,3.6,3.6,млн грн,млн долл,% грн,% долл,2013-04-01
Procredit bank,5,0.34%,4,19.61%,4,11.73%,3,1.2,0,0,0.31%,1,3,4,4,5,3.8,3.4,млн грн,млн долл,% грн,% долл,2013-04-01
Gorodskoy commerce bank,5,0.02%,3,33.61%,5,6.08%,1,1.8,0,0,0.39%,1,4,5,3,5,3.6,3.6,млн грн,млн долл,% грн,% долл,2013-04-01
Ukrgazbank,5,2.11%,5,13.57%,3,19.97%,5,4,0,0,1.44%,3,4,3,5,2,3.7,3.4,млн грн,млн долл,% грн,% долл,2013-04-01
UKRBuisness bank,4,0.24%,3,14.32%,3,8.38%,2,2.3,0,0,0.46%,1,3,5,5,5,3.3,3.8,млн грн,млн долл,% грн,% долл,2013-04-01
Pivdenny,3,0.07%,3,9.69%,2,15.73%,4,3.5,0,0,1.03%,3,3,3,5,5,3.3,3.8,млн грн,млн долл,% грн,% долл,2013-04-01
forward bank,5,0.24%,3,15.28%,3,8.88%,2,1.6,0,0,0.37%,1,5,5,3,5,3.2,3.8,млн грн,млн долл,% грн,% долл,2013-04-01
Nadra,5,0%,3,6.16%,2,14.44%,3,4.2,0,0,0.96%,2,4,5,5,2,3.4,3.6,млн грн,млн долл,% грн,% долл,2013-04-01
Universal Bank,5,0.32%,4,11.42%,3,9.26%,2,3.1,0,0,0.69%,2,3,3,4,5,3.6,3.4,млн грн,млн долл,% грн,% долл,2013-04-01
finance initiative,2,0%,3,11.73%,3,18%,5,3.5,0,0,0.63%,2,5,5,3,5,3,4,млн грн,млн долл,% грн,% долл,2013-04-01
brolbuisnesbank,3,0.02%,3,5.12%,1,16.79%,4,3.8,0,0,2%,4,2,2,5,5,3.4,3.6,млн грн,млн долл,% грн,% долл,2013-04-01
Diamond bank,4,0%,3,20.02%,4,7.42%,1,2.1,0,0,0.4%,1,3,4,5,5,3.3,3.6,млн грн,млн долл,% грн,% долл,2013-04-01
Active bank,3,0%,3,15.74%,3,18.34%,5,1.4,0,0,0.31%,1,3,4,4,5,3.5,3.4,млн грн,млн долл,% грн,% долл,2013-04-01
finance and credit,3,0.01%,3,10.21%,2,8.77%,2,4.1,0,0,2.34%,4,4,3,5,3,3.1,3.8,млн грн,млн долл,% грн,% долл,2013-04-01
Forum Bank,4,0.02%,3,6.86%,2,15.92%,4,3.3,0,0,1.14%,3,4,3,5,5,2.8,4,млн грн,млн долл,% грн,% долл,2013-04-01
Kyivskaya rus,4,0.01%,3,16.19%,3,8.7%,2,3,0,0,0.83%,2,3,3,4,5,3.4,3.4,млн грн,млн долл,% грн,% долл,2013-04-01
Chreschatyk,3,0.02%,3,18.84%,4,8.51%,2,3.3,0,0,0.88%,2,3,3,5,5,3.2,3.6,млн грн,млн долл,% грн,% долл,2013-04-01
Ukrinbank,2,0.02%,3,6.06%,2,10.93%,3,2.6,0,0,0.59%,2,3,4,5,5,3,3.8,млн грн,млн долл,% грн,% долл,2013-04-01
BTA bank,3,0.06%,3,51.63%,5,27.11%,5,2.9,0,0,0.3%,1,2,2,5,5,3.8,3,млн грн,млн долл,% грн,% долл,2013-04-01
National investments,5,0.06%,3,5.77%,1,7.15%,1,1.5,0,0,0.29%,1,3,5,5,5,3,3.8,млн грн,млн долл,% грн,% долл,2013-04-01
Mega bank,3,0.01%,3,15.3%,3,13.32%,3,2.5,0,0,0.42%,1,3,3,5,5,3.3,3.4,млн грн,млн долл,% грн,% долл,2013-04-01
Idea bank,5,0.05%,3,15.61%,3,13.28%,3,1.1,0,0,0.39%,1,3,3,5,5,3.3,3.4,млн грн,млн долл,% грн,% долл,2013-04-01
Imbeks bank,4,0.02%,3,7.15%,2,14.36%,3,3.4,0,0,0.94%,2,4,5,5,2,3.1,3.6,млн грн,млн долл,% грн,% долл,2013-04-01
Zlatobank,5,0%,3,6.61%,2,5.93%,1,2.7,0,0,0.54%,2,4,5,2,5,3.1,3.6,млн грн,млн долл,% грн,% долл,2013-04-01
Taskombank,4,1.48%,5,15.67%,3,12.96%,3,1.3,0,0,0.27%,1,3,3,3,5,3.6,3,млн грн,млн долл,% грн,% долл,2013-04-01
Express bank,2,0.17%,3,53.09%,5,15.42%,4,1.4,0,0,0.31%,1,3,3,5,5,3.2,3.4,млн грн,млн долл,% грн,% долл,2013-04-01
Eurogasbank,4,0.02%,3,6.74%,2,9.27%,2,1.7,0,0,0.34%,1,3,5,3,5,3.1,3.4,млн грн,млн долл,% грн,% долл,2013-04-01
Abank,4,0.06%,3,50.84%,5,9.24%,2,1,0,0,0.26%,1,3,4,5,5,2.9,3.6,млн грн,млн долл,% грн,% долл,2013-04-01
Vseukrainsky bank for development,5,0.07%,3,16.85%,3,7.8%,1,2.5,0,0,0.32%,1,3,4,2,5,3.4,3,млн грн,млн долл,% грн,% долл,2013-04-01
Industrialbank,3,0.18%,3,27.04%,5,24.89%,5,1.7,0,0,0.3%,1,2,2,5,5,3.4,3,млн грн,млн долл,% грн,% долл,2013-04-01
Bank credit Dnepr,4,0.01%,3,6.42%,2,7.97%,1,3.2,0,0,1.04%,3,2,2,5,5,3,3.4,млн грн,млн долл,% грн,% долл,2013-04-01
MTB bank,5,0.02%,3,43.27%,5,15.56%,4,2.2,0,0,0.33%,1,2,2,5,5,3.3,3,млн грн,млн долл,% грн,% долл,2013-04-01
Kredo bank,5,-0.84%,2,10.27%,2,14.87%,3,2.2,0,0,0.49%,1,2,2,5,5,3.2,3,млн грн,млн долл,% грн,% долл,2013-04-01
Buisness bank,3,0.02%,3,12.56%,3,11.93%,3,1.1,0,0,0.26%,1,3,3,3,5,3.1,3,млн грн,млн долл,% грн,% долл,2013-04-01
Akta bank,4,0%,3,41.38%,5,8.99%,2,2.4,0,0,0.47%,1,1,1,2,5,3.7,2,млн грн,млн долл,% грн,% долл,2013-04-01
Platinum bank,2,0.9%,4,6.11%,2,11.5%,3,1.9,0,0,0.59%,2,2,2,3,5,2.6,2.8,млн грн,млн долл,% грн,% долл,2013-04-01
FideComBank,1,0.04%,3,13.08%,3,21.37%,5,3,0,0,0.38%,1,2,2,3,5,2.5,2.6,млн грн,млн долл,% грн,% долл,2013-04-01
KreditPromBank,1,-1.2%,1,7.3%,2,17.57%,4,3.6,0,0,1.14%,3,2,2,4,3,2.2,2.8,млн грн,млн долл,% грн,% долл,2013-04-01
raifizen bank aval ,5                  ,1.13%              ,5                  ,14.63%             ,3                  ,15.66%             ,4                  ,4.7                ,0                  ,0                  ,4.04%              ,5                  ,4                  ,3                  ,5                  ,5                  ,3.7                ,4.4                ,млн грн            ,млн долл           ,% грн              ,% долл             ,2013-07-01
ukreximbank    ,5              ,0.1%           ,3              ,14.36%         ,3              ,19.63%         ,5              ,4.9            ,0              ,0              ,3.91%          ,5              ,4              ,3              ,5              ,5              ,3.6            ,4.4            ,млн грн        ,млн долл       ,% грн          ,% долл         ,2013-07-01
oschad bank     ,5               ,0.32%           ,4               ,11.75%          ,2               ,18.9%           ,5               ,4.9             ,0               ,0               ,8.42%           ,5               ,5               ,4               ,5               ,5               ,3.6             ,4.8             ,млн грн         ,млн долл        ,% грн           ,% долл          ,2013-07-01
ukrsibbank     ,5              ,0.07%          ,3              ,33.67%         ,5              ,9.66%          ,2              ,4.1            ,0              ,0              ,2.56%          ,5              ,2              ,2              ,5              ,5              ,3.7            ,3.8            ,млн грн        ,млн долл       ,% грн          ,% долл         ,2013-07-01
credit agricole ,5               ,1.36%           ,5               ,22.31%          ,4               ,11.43%          ,3               ,3.7             ,0               ,0               ,0.97%           ,3               ,3               ,3               ,5               ,5               ,4.4             ,3.8             ,млн грн         ,млн долл        ,% грн           ,% долл          ,2013-07-01
vtb bank       ,5              ,0.75%          ,5              ,8.34%          ,2              ,12.33%         ,3              ,4.3            ,0              ,0              ,1.8%           ,4              ,5              ,3              ,5              ,5              ,3.5            ,4.4            ,млн грн        ,млн долл       ,% грн          ,% долл         ,2013-07-01
urksocbank     ,5              ,0.02%          ,3              ,11.24%         ,2              ,20.08%         ,5              ,4.6            ,0              ,0              ,2.95%          ,5              ,2              ,2              ,5              ,5              ,3.4            ,3.8            ,млн грн        ,млн долл       ,% грн          ,% долл         ,2013-07-01
pumb           ,4              ,0.52%          ,5              ,18.46%         ,4              ,13.51%         ,4              ,4.4            ,0              ,0              ,2.79%          ,5              ,5              ,3              ,5              ,3              ,3.6            ,4.2            ,млн грн        ,млн долл       ,% грн          ,% долл         ,2013-07-01
sense bank      ,5               ,0.03%           ,3               ,21.59%          ,4               ,14.12%          ,4               ,4.3             ,0               ,0               ,2.3%            ,5               ,1               ,2               ,5               ,3               ,3.9             ,3.2             ,млн грн         ,млн долл        ,% грн           ,% долл          ,2013-07-01
otp bank       ,5              ,0.06%          ,3              ,19.69%         ,4              ,16.27%         ,4              ,3.9            ,0              ,0              ,1.37%          ,4              ,2              ,2              ,4              ,5              ,3.4            ,3.4            ,млн грн        ,млн долл       ,% грн          ,% долл         ,2013-07-01
Sberbank        ,5               ,0.89%           ,5               ,8.58%           ,2               ,10.33%          ,2               ,4.5             ,0               ,0               ,2.91%           ,5               ,5               ,5               ,4               ,5               ,3.8             ,4.8             ,млн грн         ,млн долл        ,% грн           ,% долл          ,2013-07-01
finance and credit ,3                  ,0.01%              ,3                  ,7.91%              ,2                  ,8.83%              ,2                  ,4.1                ,0                  ,0                  ,2.33%              ,5                  ,5                  ,3                  ,5                  ,3                  ,2.9                ,4.2                ,млн грн            ,млн долл           ,% грн              ,% долл             ,2013-07-01
VAB bank       ,5              ,0%             ,3              ,15.8%          ,3              ,11.72%         ,3              ,3.8            ,0              ,0              ,1.95%          ,4              ,5              ,5              ,5              ,5              ,3.5            ,4.8            ,млн грн        ,млн долл       ,% грн          ,% долл         ,2013-07-01
UPB           ,3             ,0.77%         ,5             ,25.04%        ,5             ,17.89%        ,5             ,2             ,0             ,0             ,0.31%         ,2             ,3             ,3             ,5             ,5             ,4             ,3.6           ,млн грн       ,млн долл      ,% грн         ,% долл        ,2013-07-01
Procredit bank ,5              ,0.92%          ,5              ,19.52%         ,4              ,12.36%         ,3              ,1.2            ,0              ,0              ,0.32%          ,2              ,3              ,4              ,4              ,5              ,3.8            ,3.6            ,млн грн        ,млн долл       ,% грн          ,% долл         ,2013-07-01
Prominvestbank ,5              ,-6.77%         ,1              ,7.5%           ,2              ,14.03%         ,4              ,4.6            ,0              ,0              ,1.92%          ,4              ,3              ,3              ,5              ,4              ,3.1            ,3.8            ,млн грн        ,млн долл       ,% грн          ,% долл         ,2013-07-01
Chreschatyk   ,3             ,0.03%         ,3             ,16.13%        ,4             ,8.39%         ,2             ,3.3           ,0             ,0             ,0.85%         ,3             ,3             ,3             ,5             ,5             ,3             ,3.8           ,млн грн       ,млн долл      ,% грн         ,% долл        ,2013-07-01
Vseukrainsky bank for development ,3                                 ,0.2%                              ,4                                 ,12.8%                             ,3                                 ,16.23%                            ,4                                 ,2.5                               ,0                                 ,0                                 ,0.32%                             ,2                                 ,3                                 ,4                                 ,2                                 ,5                                 ,3.6                               ,3.2                               ,млн грн                           ,млн долл                          ,% грн                             ,% долл                            ,2013-07-01
brolbuisnesbank ,3               ,0.03%           ,3               ,5.25%           ,1               ,16.24%          ,4               ,3.8             ,0               ,0               ,1.84%           ,4               ,1               ,2               ,5               ,5               ,3.4             ,3.4             ,млн грн         ,млн долл        ,% грн           ,% долл          ,2013-07-01
Privatbank      ,5               ,0.76%           ,5               ,23.36%          ,5               ,10.34%          ,2               ,5               ,0               ,0               ,22.99%          ,5               ,5               ,4               ,5               ,5               ,4               ,4.8             ,млн грн         ,млн долл        ,% грн           ,% долл          ,2013-07-01
praveks bank   ,5              ,-2.41%         ,1              ,35.98%         ,5              ,20.81%         ,5              ,2.9            ,0              ,0              ,0.61%          ,3              ,2              ,2              ,5              ,5              ,3.3            ,3.4            ,млн грн        ,млн долл       ,% грн          ,% долл         ,2013-07-01
finance initiative ,2                  ,0%                 ,3                  ,14.97%             ,3                  ,18.25%             ,5                  ,3.5                ,0                  ,0                  ,0.76%              ,3                  ,5                  ,5                  ,3                  ,5                  ,3                  ,4.2                ,млн грн            ,млн долл           ,% грн              ,% долл             ,2013-07-01
BTA bank      ,5             ,0.14%         ,4             ,54.05%        ,5             ,27.25%        ,5             ,3             ,0             ,0             ,0.3%          ,1             ,3             ,3             ,5             ,5             ,3.7           ,3.4           ,млн грн       ,млн долл      ,% грн         ,% долл        ,2013-07-01
UKRBuisness bank ,5                ,0.45%            ,4                ,12.56%           ,3                ,9.16%            ,2                ,2.5              ,0                ,0                ,0.45%            ,2                ,3                ,3                ,5                ,5                ,3.5              ,3.6              ,млн грн          ,млн долл         ,% грн            ,% долл           ,2013-07-01
Mega bank      ,2              ,0.11%          ,4              ,16.02%         ,4              ,12.97%         ,3              ,2.6            ,0              ,0              ,0.43%          ,2              ,3              ,4              ,5              ,5              ,3.2            ,3.8            ,млн грн        ,млн долл       ,% грн          ,% долл         ,2013-07-01
