bank,funding_score,profitability,prof_score,liquidity,liquidity_score,capital,capital_score,operation scale,dependence_on_individuals,dependence_on_individuals_score,share_on_deposit_market,share_on_deposit_market_score,absolute_growth_deposit_score,relative_growth_deposit_score,expirience,reputation,stress_resistance,depositor_loyalty,absolute_grn_growth,absolute_usd_growth,relative_grn_growth,relative_usd_growth,date
Nadra          ,3              ,0%             ,3              ,5.06%          ,1              ,14.47%         ,4              ,4.2            ,0              ,0              ,1.09%          ,4              ,5              ,5              ,5              ,2              ,2.8            ,4.2            ,млн грн        ,млн долл       ,% грн          ,% долл         ,2013-07-01
Pivdencombank ,5             ,0.06%         ,3             ,20.36%        ,4             ,5.92%         ,1             ,2.7           ,0             ,0             ,0.58%         ,3             ,4             ,4             ,5             ,4             ,3.6           ,4             ,млн грн       ,млн долл      ,% грн         ,% долл        ,2013-07-01
Kredo bank    ,5             ,-1.8%         ,1             ,10.52%        ,2             ,13.75%        ,4             ,2.2           ,0             ,0             ,0.46%         ,2             ,2             ,2             ,5             ,5             ,3             ,3.2           ,млн грн       ,млн долл      ,% грн         ,% долл        ,2013-07-01
Bank credit Dnepr ,4                 ,0.01%             ,3                 ,10.55%            ,2                 ,8.43%             ,2                 ,3.2               ,0                 ,0                 ,0.93%             ,3                 ,1                 ,2                 ,5                 ,5                 ,2.9               ,3.2               ,млн грн           ,млн долл          ,% грн             ,% долл            ,2013-07-01
Pivdenny       ,3              ,0.21%          ,4              ,13.93%         ,3              ,15.14%         ,4              ,3.6            ,0              ,0              ,1.01%          ,4              ,3              ,3              ,5              ,5              ,3.4            ,4              ,млн грн        ,млн долл       ,% грн          ,% долл         ,2013-07-01
Terra bank     ,5              ,0.02%          ,3              ,45.04%         ,5              ,12.06%         ,3              ,2.4            ,0              ,0              ,0.4%           ,2              ,4              ,5              ,4              ,5              ,4              ,4              ,млн грн        ,млн долл       ,% грн          ,% долл         ,2013-07-01
Imbeks bank    ,4              ,0.07%          ,3              ,7.38%          ,2              ,13.85%         ,4              ,3.4            ,0              ,0              ,0.97%          ,3              ,4              ,4              ,5              ,2              ,3.1            ,3.6            ,млн грн        ,млн долл       ,% грн          ,% долл         ,2013-07-01
Express bank ,2            ,0.19%        ,4            ,57.16%       ,5            ,17.82%       ,5            ,1.4          ,0            ,0            ,0.29%        ,1            ,3            ,3            ,5            ,5            ,3.1          ,3.4          ,млн грн      ,млн долл     ,% грн        ,% долл       ,2013-07-01
National investments ,5                    ,0.14%                ,4                    ,9.21%                ,2                    ,7.74%                ,1                    ,1.5                  ,0                    ,0                    ,0.3%                 ,1                    ,3                    ,4                    ,5                    ,5                    ,2.9                  ,3.6                  ,млн грн              ,млн долл             ,% грн                ,% долл               ,2013-07-01
Delta bank      ,5               ,0.35%           ,4               ,26.48%          ,5               ,6.67%           ,1               ,4.8             ,0               ,0               ,5.16%           ,5               ,5               ,5               ,3               ,5               ,3.8             ,4.6             ,млн грн         ,млн долл        ,% грн           ,% долл          ,2013-07-01
Kyivskaya rus  ,5              ,0.02%          ,3              ,14.09%         ,3              ,7.55%          ,1              ,3.1            ,0              ,0              ,0.87%          ,3              ,4              ,5              ,4              ,5              ,3.5            ,4.2            ,млн грн        ,млн долл       ,% грн          ,% долл         ,2013-07-01
Forum Bank     ,2              ,-1.2%          ,1              ,7.87%          ,2              ,13.26%         ,4              ,3.5            ,0              ,0              ,1.14%          ,4              ,4              ,3              ,5              ,5              ,2.2            ,4.2            ,млн грн        ,млн долл       ,% грн          ,% долл         ,2013-07-01
Abank          ,4              ,0.12%          ,4              ,52.42%         ,5              ,9.31%          ,2              ,1              ,0              ,0              ,0.3%           ,2              ,4              ,5              ,5              ,5              ,2.8            ,4.2            ,млн грн        ,млн долл       ,% грн          ,% долл         ,2013-07-01
forward bank   ,5              ,0.3%           ,4              ,19.27%         ,4              ,7.97%          ,1              ,1.7            ,0              ,0              ,0.43%          ,2              ,4              ,5              ,3              ,5              ,3.2            ,3.8            ,млн грн        ,млн долл       ,% грн          ,% долл         ,2013-07-01
Universal Bank ,5              ,0.32%          ,4              ,18.81%         ,4              ,8.13%          ,2              ,3.3            ,0              ,0              ,0.63%          ,3              ,2              ,2              ,4              ,5              ,3.8            ,3.2            ,млн грн        ,млн долл       ,% грн          ,% долл         ,2013-07-01
Akta bank      ,4              ,0%             ,3              ,27.53%         ,5              ,9.55%          ,2              ,2.2            ,0              ,0              ,0.55%          ,3              ,5              ,5              ,2              ,5              ,3.6            ,4              ,млн грн        ,млн долл       ,% грн          ,% долл         ,2013-07-01
Gorodskoy commerce bank ,5                       ,0.7%                    ,5                       ,31.87%                  ,5                       ,6.56%                   ,1                       ,2.1                     ,0                       ,0                       ,0.4%                    ,2                       ,4                       ,5                       ,3                       ,5                       ,3.8                     ,3.8                     ,млн грн                 ,млн долл                ,% грн                   ,% долл                  ,2013-07-01
Ukrinbank      ,3              ,0.04%          ,3              ,7.23%          ,2              ,10.28%         ,2              ,2.7            ,0              ,0              ,0.59%          ,3              ,4              ,3              ,5              ,5              ,2.9            ,4              ,млн грн        ,млн долл       ,% грн          ,% долл         ,2013-07-01
Eurogasbank   ,4             ,0.03%         ,3             ,4.56%         ,1             ,8.62%         ,2             ,1.8           ,0             ,0             ,0.34%         ,2             ,3             ,3             ,3             ,5             ,3             ,3.2           ,млн грн       ,млн долл      ,% грн         ,% долл        ,2013-07-01
Industrialbank ,3              ,0.49%          ,4              ,26.26%         ,5              ,24.64%         ,5              ,1.9            ,0              ,0              ,0.29%          ,1              ,3              ,3              ,5              ,5              ,3.4            ,3.4            ,млн грн        ,млн долл       ,% грн          ,% долл         ,2013-07-01
MTB bank       ,4              ,0.04%          ,3              ,17.9%          ,4              ,21.37%         ,5              ,1.7            ,0              ,0              ,0.28%          ,1              ,1              ,2              ,5              ,5              ,3.3            ,2.8            ,млн грн        ,млн долл       ,% грн          ,% долл         ,2013-07-01
Active bank    ,3              ,0.01%          ,3              ,10.31%         ,2              ,17.15%         ,5              ,1.6            ,0              ,0              ,0.33%          ,2              ,4              ,5              ,4              ,5              ,3.3            ,4              ,млн грн        ,млн долл       ,% грн          ,% долл         ,2013-07-01
Zlatobank      ,5              ,0.01%          ,3              ,4.19%          ,1              ,6.68%          ,1              ,2.8            ,0              ,0              ,0.56%          ,3              ,4              ,4              ,2              ,5              ,3              ,3.6            ,млн грн        ,млн долл       ,% грн          ,% долл         ,2013-07-01
Ukrgazbank      ,5               ,2.53%           ,5               ,14.52%          ,3               ,21.15%          ,5               ,4               ,0               ,0               ,1.31%           ,4               ,1               ,2               ,5               ,2               ,3.7             ,2.8             ,млн грн         ,млн долл        ,% грн           ,% долл          ,2013-07-01
Taskombank    ,4             ,1.53%         ,5             ,8.34%         ,2             ,12.78%        ,3             ,1.4           ,0             ,0             ,0.27%         ,1             ,3             ,4             ,3             ,5             ,3.3           ,3.2           ,млн грн       ,млн долл      ,% грн         ,% долл        ,2013-07-01
Platinum bank  ,5              ,0.42%          ,4              ,4.94%          ,1              ,9.04%          ,2              ,2.3            ,0              ,0              ,0.7%           ,3              ,5              ,5              ,3              ,5              ,2.8            ,4.2            ,млн грн        ,млн долл       ,% грн          ,% долл         ,2013-07-01
Diamond bank   ,5              ,0.02%          ,3              ,5.63%          ,1              ,7.87%          ,1              ,1.9            ,0              ,0              ,0.36%          ,2              ,2              ,2              ,5              ,5              ,3              ,3.2            ,млн грн        ,млн долл       ,% грн          ,% долл         ,2013-07-01
Buisness bank  ,3              ,0.04%          ,3              ,12.12%         ,3              ,11.81%         ,3              ,1.3            ,0              ,0              ,0.24%          ,1              ,2              ,2              ,3              ,5              ,3.1            ,2.6            ,млн грн        ,млн долл       ,% грн          ,% долл         ,2013-07-01
Idea bank      ,5              ,0.12%          ,4              ,8.54%          ,2              ,13.22%         ,4              ,1.1            ,0              ,0              ,0.36%          ,2              ,2              ,2              ,5              ,5              ,3.1            ,3.2            ,млн грн        ,млн долл       ,% грн          ,% долл         ,2013-07-01
FideComBank    ,1              ,0.05%          ,3              ,18.74%         ,4              ,22.12%         ,5              ,3              ,0              ,0              ,0.32%          ,2              ,1              ,2              ,3              ,5              ,2.7            ,2.6            ,млн грн        ,млн долл       ,% грн          ,% долл         ,2013-07-01
Demark,3,0.04%,3,6%,1,10.34%,2,1.1,0,0,0.25%,1,3,3,5,5,2.3,3.4,млн грн,млн долл,% грн,% долл,2013-07-01
credit agricole,5,1.73%,5,16.93%,3,11.35%,3,3.7,0,0,0.9%,4,1,2,5,5,4.2,3.4, млн грн, млн долл,% грн,% долл,2013-10-01
urksocbank,5,0.02%,3,10.94%,2,20.71%,5,4.6,0,0,2.83%,5,2,2,5,5,3.4,3.8, млн грн, млн долл,% грн,% долл,2013-10-01
ukrsibbank,5,-0.06%,2,30.91%,5,9.89%,2,4.1,0,0,2.32%,5,1,2,5,5,3.6,3.6, млн грн, млн долл,% грн,% долл,2013-10-01
sense bank,5,0.04%,3,21.33%,4,14.68%,4,4.2,0,0,2.1%,5,1,2,5,3,3.9,3.2, млн грн, млн долл,% грн,% долл,2013-10-01
vtb bank,5,1.19%,5,10.24%,2,12.99%,3,4.3,0,0,1.71%,4,1,2,5,5,3.5,3.4, млн грн, млн долл,% грн,% долл,2013-10-01
Procredit bank,5,1.52%,5,19.2%,4,12.49%,3,1.1,0,0,0.31%,2,3,3,4,5,3.8,3.4, млн грн, млн долл,% грн,% долл,2013-10-01
pumb,3,0.96%,5,28.87%,5,12.96%,3,4.5,0,0,2.68%,5,2,2,5,3,3.6,3.4, млн грн, млн долл,% грн,% долл,2013-10-01
raifizen bank aval,5,1.6%,5,19.68%,4,16.11%,4,4.7,0,0,3.64%,5,1,2,5,5,3.9,3.6, млн грн, млн долл,% грн,% долл,2013-10-01
Prominvestbank,5,-6.45%,1,8.57%,2,13.23%,4,4.6,0,0,1.87%,4,3,3,5,4,3.1,3.8, млн грн, млн долл,% грн,% долл,2013-10-01
otp bank,5,0.5%,4,20.26%,4,18.14%,5,3.8,0,0,1.29%,4,1,2,4,5,3.9,3.2, млн грн, млн долл,% грн,% долл,2013-10-01
praveks bank,5,-3.38%,1,25.01%,5,21.43%,5,3,0,0,0.55%,3,1,2,5,5,3.3,3.2, млн грн, млн долл,% грн,% долл,2013-10-01
oschad bank,5,0.54%,4,10.45%,2,20.11%,5,4.9,0,0,8.4%,5,5,3,5,5,3.8,4.6, млн грн, млн долл,% грн,% долл,2013-10-01
ukreximbank,5,0.16%,3,12.17%,3,19.76%,5,4.9,0,0,3.88%,5,5,3,5,5,3.8,4.6, млн грн, млн долл,% грн,% долл,2013-10-01
Ukrgazbank,5,3.89%,5,10.98%,2,19.08%,5,4,0,0,1.29%,4,4,3,5,2,3.6,3.6, млн грн, млн долл,% грн,% долл,2013-10-01
Vseukrainsky bank for development,5,0.42%,4,17.93%,3,13.91%,4,2.6,0,0,0.31%,2,2,2,2,5,4,2.6, млн грн, млн долл,% грн,% долл,2013-10-01
Sberbank,5,1.43%,5,10.74%,2,10.6%,2,4.4,0,0,3.1%,5,5,5,4,5,3.8,4.8, млн грн, млн долл,% грн,% долл,2013-10-01
Kredo bank,5,-2.27%,1,12.15%,3,12.36%,3,2.2,0,0,0.45%,2,3,3,5,5,3,3.6, млн грн, млн долл,% грн,% долл,2013-10-01
VAB bank,5,0.01%,3,20.87%,4,10.23%,2,3.9,0,0,2.16%,5,5,5,5,5,3.5,5, млн грн, млн долл,% грн,% долл,2013-10-01
National investments,5,0.28%,4,5.96%,1,6.64%,1,1.5,0,0,0.31%,2,4,4,5,5,2.9,4, млн грн, млн долл,% грн,% долл,2013-10-01
Industrialbank,3,0.98%,5,28.74%,5,27.52%,5,1.8,0,0,0.28%,1,3,3,5,5,3.9,3.4, млн грн, млн долл,% грн,% долл,2013-10-01
Mega bank,2,0.24%,4,11.1%,3,13.28%,4,2.4,0,0,0.43%,2,3,3,5,5,3.2,3.6, млн грн, млн долл,% грн,% долл,2013-10-01
Delta bank,5,0.49%,4,19.69%,4,6.02%,1,4.8,0,0,5.54%,5,5,5,3,5,3.7,4.6, млн грн, млн долл,% грн,% долл,2013-10-01
brolbuisnesbank,3,0.03%,3,4.82%,1,16.77%,4,3.8,0,0,1.57%,4,1,1,5,5,3.4,3.2, млн грн, млн долл,% грн,% долл,2013-10-01
UKRBuisness bank,5,0.63%,4,11.27%,3,8.56%,2,2.5,0,0,0.47%,2,4,4,5,5,3.5,4, млн грн, млн долл,% грн,% долл,2013-10-01
Active bank ,3,0.02%,3,19.33%,4,15.05%,4,1.7,0,0,0.36%,2,4,5,4,5,3.3,4, млн грн, млн долл,% грн,% долл,2013-10-01
Fidobank,4,0.21%,4,24.53%,4,18.3%,5,2.7,0,0,0.24%,1,4,5,5,5,3.8,4, млн грн, млн долл,% грн,% долл,2013-10-01
UPB,2,0.79%,4,25.17%,5,15.63%,4,2,0,0,0.32%,2,3,4,5,5,3.5,3.8, млн грн, млн долл,% грн,% долл,2013-10-01
Nadra,4,0.01%,3,5.29%,1,13.74%,4,4.3,0,0,1.28%,4,5,5,5,2,3.1,4.2, млн грн, млн долл,% грн,% долл,2013-10-01
BTA bank,5,0.15%,3,46.05%,5,26.83%,5,3,0,0,0.29%,1,3,3,5,5,3.8,3.4, млн грн, млн долл,% грн,% долл,2013-10-01
Forum Bank ,3,-2.08%,1,9.93%,2,11.89%,3,3.5,0,0,1.19%,4,4,4,5,5,2.2,4.4, млн грн, млн долл,% грн,% долл,2013-10-01
Imbeks bank,4,0.13%,3,6.77%,1,13.41%,4,3.4,0,0,1.04%,4,5,5,5,2,2.9,4.2, млн грн, млн долл,% грн,% долл,2013-10-01
Privatbank,5,0.92%,5,24.27%,4,9.93%,2,5,0,0,23.5%,5,5,4,5,5,3.8,4.8, млн грн, млн долл,% грн,% долл,2013-10-01
Platinum bank,5,0.48%,4,5.5%,1,8.06%,2,2.5,0,0,0.79%,3,5,5,3,5,2.8,4.2, млн грн, млн долл,% грн,% долл,2013-10-01
Idea bank,5,0.21%,4,7.98%,2,12.43%,3,1.4,0,0,0.32%,2,1,2,5,5,3,3, млн грн, млн долл,% грн,% долл,2013-10-01
Diamond bank,4,0.06%,3,12.88%,3,7.26%,1,1.9,0,0,0.36%,2,3,4,5,5,3.1,3.8, млн грн, млн долл,% грн,% долл,2013-10-01
Universal Bank,5,0.32%,4,10.34%,2,7.44%,1,3.3,0,0,0.63%,3,3,3,4,5,3.3,3.6, млн грн, млн долл,% грн,% долл,2013-10-01
finance initiative,2,0.01%,3,19.39%,4,16.51%,4,3.5,0,0,0.9%,4,5,5,3,5,3,4.4, млн грн, млн долл,% грн,% долл,2013-10-01
Kyivskaya rus ,4,0.02%,3,12.35%,3,7.5%,1,3.2,0,0,0.88%,3,4,4,4,5,3.3,4, млн грн, млн долл,% грн,% долл,2013-10-01
Taskombank,4,1.59%,5,11.98%,3,13.11%,4,1.4,0,0,0.28%,1,3,4,3,5,3.6,3.2, млн грн, млн долл,% грн,% долл,2013-10-01
Pivdenny,3,0.34%,4,16.11%,3,13.86%,4,3.6,0,0,1.02%,4,4,4,5,5,3.4,4.4, млн грн, млн долл,% грн,% долл,2013-10-01
finance and credit,3,0.02%,3,8.4%,2,8.54%,2,4.1,0,0,2.41%,5,5,4,5,3,2.9,4.4, млн грн, млн долл,% грн,% долл,2013-10-01
Abank,4,0.32%,4,57.21%,5,8.45%,2,1.1,0,0,0.35%,2,4,5,5,5,3,4.2, млн грн, млн долл,% грн,% долл,2013-10-01
Chreschatyk,3,0.06%,3,17.34%,3,8.07%,2,3.3,0,0,0.79%,3,1,2,5,5,2.9,3.2, млн грн, млн долл,% грн,% долл,2013-10-01
Terra bank,5,0.02%,3,44.94%,5,12.67%,3,2.3,0,0,0.42%,2,4,4,4,5,3.8,3.8, млн грн, млн долл,% грн,% долл,2013-10-01
Pivdencombank,5,0.09%,3,16.88%,3,5.5%,1,2.8,0,0,0.57%,3,3,3,5,4,3.5,3.6, млн грн, млн долл,% грн,% долл,2013-10-01
Ukrinbank,3,0.05%,3,6.83%,1,9.92%,2,2.7,0,0,0.59%,3,3,3,5,5,2.7,3.8, млн грн, млн долл,% грн,% долл,2013-10-01
