bank,funding_score,profitability,prof_score,liquidity,liquidity_score,capital,capital_score,operation scale,dependence_on_individuals,dependence_on_individuals_score,share_on_deposit_market,share_on_deposit_market_score,absolute_growth_deposit_score,relative_growth_deposit_score,expirience,reputation,stress_resistance,depositor_loyalty,absolute_grn_growth,absolute_usd_growth,relative_grn_growth,relative_usd_growth,date
forward bank,5,1.05%,5,17.57%,3,8.81%,2,1.6,0,0,0.41%,2,2,2,3,5,3.1,2.8, млн грн, млн долл,% грн,% долл,2013-10-01
Zlatobank,5,0.02%,3,5.46%,1,6.21%,1,2.9,0,0,0.59%,3,4,4,2,5,2.8,3.6, млн грн, млн долл,% грн,% долл,2013-10-01
Akta bank,4,0%,3,24.46%,4,9.34%,2,2.2,0,0,0.53%,3,2,2,2,5,3.5,2.8, млн грн, млн долл,% грн,% долл,2013-10-01
Gorodskoy commerce bank,4,0.7%,4,28.44%,5,7.44%,1,2.1,0,0,0.45%,2,4,5,3,5,3.4,3.8, млн грн, млн долл,% грн,% долл,2013-10-01
Eurogasbank,4,0.04%,3,6.3%,1,7.9%,1,1.9,0,0,0.37%,2,4,5,3,5,2.8,3.8, млн грн, млн долл,% грн,% долл,2013-10-01
Buisness bank,3,0.05%,3,9.94%,2,11.29%,3,1.2,0,0,0.23%,1,2,2,3,5,3,2.6, млн грн, млн долл,% грн,% долл,2013-10-01
Express bank,2,0.12%,3,66.47%,5,17.3%,5,1.3,0,0,0.24%,1,1,1,5,5,2.9,2.6, млн грн, млн долл,% грн,% долл,2013-10-01
Demark,3,0.05%,3,5.04%,1,12%,3,1,0,0,0.23%,1,2,2,5,5,2.4,3, млн грн, млн долл,% грн,% долл,2013-10-01
Bank credit Dnepr,3,-0.41%,2,10.93%,2,8.82%,2,3.1,0,0,0.82%,3,1,2,5,5,2.6,3.2, млн грн, млн долл,% грн,% долл,2013-10-01
MTB bank ,4,0.04%,3,19.13%,4,23.42%,5,1.7,0,0,0.27%,1,3,3,5,5,3.1,3.4, млн грн, млн долл,% грн,% долл,2013-10-01
ukreximbank,5,0.22%,3,13.07%,3,19.17%,5,4.9,0,0,3.91%,5,5,3,5,5,3.8,4.6, млн грн, млн долл,% грн,% долл,2014-01-01
oschad bank,5,0.72%,5,9.87%,2,19.75%,5,4.9,0,0,8.13%,5,1,2,5,5,3.9,3.6, млн грн, млн долл,% грн,% долл,2014-01-01
Sberbank,5,1.84%,5,11.43%,2,10.45%,3,4.5,0,0,3.16%,5,5,4,4,5,3.6,4.6, млн грн, млн долл,% грн,% долл,2014-01-01
ukrsibbank,5,0.1%,3,23.58%,4,10.99%,3,4.1,0,0,2.07%,5,1,2,5,5,3.5,3.6, млн грн, млн долл,% грн,% долл,2014-01-01
credit agricole,5,2.7%,5,16.54%,4,11.78%,3,3.7,0,0,0.87%,3,2,2,5,5,3.6,3.4, млн грн, млн долл,% грн,% долл,2014-01-01
Prominvestbank,5,-6.35%,1,7.17%,1,13.55%,4,4.6,0,0,1.83%,4,3,3,5,4,3.6,3.8, млн грн, млн долл,% грн,% долл,2014-01-01
urksocbank,5,0.03%,3,12.57%,3,20.13%,5,4.6,0,0,2.7%,5,1,2,5,5,3.7,3.6, млн грн, млн долл,% грн,% долл,2014-01-01
Kredo bank,5,0.01%,3,10.37%,2,14.67%,4,2,0,0,0.42%,2,2,2,5,5,3.5,3.2, млн грн, млн долл,% грн,% долл,2014-01-01
Ukrgazbank,5,4.47%,5,11.95%,2,19.01%,5,4,0,0,1.29%,4,4,3,5,2,3.6,3.6, млн грн, млн долл,% грн,% долл,2014-01-01
sense bank,5,0.05%,3,27.68%,5,14.33%,4,4.3,0,0,2.1%,5,4,3,5,3,4.4,4, млн грн, млн долл,% грн,% долл,2014-01-01
pumb,2,1.45%,5,18.99%,4,14.01%,4,4.4,0,0,2.53%,5,1,2,5,3,3.6,3.2, млн грн, млн долл,% грн,% долл,2014-01-01
raifizen bank aval,5,1.6%,5,16.24%,4,16.65%,4,4.7,0,0,3.31%,5,1,2,5,5,3.9,3.6, млн грн, млн долл,% грн,% долл,2014-01-01
Idea bank,5,0.35%,4,10.19%,2,11.77%,3,1.5,0,0,0.33%,2,3,3,5,5,3.2,3.6, млн грн, млн долл,% грн,% долл,2014-01-01
Mega bank,1,0.39%,4,14.06%,3,12.42%,3,2.5,0,0,0.42%,2,3,3,5,5,2.5,3.6, млн грн, млн долл,% грн,% долл,2014-01-01
vtb bank,5,-0.65%,2,13.17%,3,12.68%,3,4.1,0,0,1.6%,4,1,2,5,5,3.2,3.4, млн грн, млн долл,% грн,% долл,2014-01-01
Procredit bank,5,2.47%,5,19.57%,4,13.5%,4,1.2,0,0,0.3%,2,2,2,4,5,3.5,3, млн грн, млн долл,% грн,% долл,2014-01-01
BTA bank,5,0.2%,3,63.59%,5,25.71%,5,2.8,0,0,0.28%,1,3,3,5,5,3.8,3.4, млн грн, млн долл,% грн,% долл,2014-01-01
Zlatobank,4,0.03%,3,10.69%,2,6.07%,1,3.1,0,0,0.66%,3,5,5,2,5,3.2,4, млн грн, млн долл,% грн,% долл,2014-01-01
VAB bank,5,0.01%,3,18.47%,4,9.98%,2,3.8,0,0,2.36%,5,5,5,5,5,3.3,5, млн грн, млн долл,% грн,% долл,2014-01-01
UPB,2,0.84%,5,27.47%,5,16.95%,4,1.8,0,0,0.33%,2,3,4,5,5,3.2,3.8, млн грн, млн долл,% грн,% долл,2014-01-01
MTB bank ,4,0.03%,3,17.37%,4,24.75%,5,1.3,0,0,0.26%,1,2,2,5,5,3.2,3, млн грн, млн долл,% грн,% долл,2014-01-01
Privatbank,5,0.97%,5,22.57%,4,9.47%,2,5,0,0,24.15%,5,5,4,5,5,4,4.8, млн грн, млн долл,% грн,% долл,2014-01-01
Universal Bank,5,0.06%,3,9.81%,2,8.32%,2,3,0,0,0.6%,3,2,2,4,5,2.9,3.2, млн грн, млн долл,% грн,% долл,2014-01-01
otp bank,5,0.6%,4,20.91%,4,17.94%,5,3.8,0,0,1.22%,4,2,2,4,5,3.9,3.4, млн грн, млн долл,% грн,% долл,2014-01-01
Bank credit Dnepr,2,-0.32%,2,12.06%,3,9.78%,2,2.7,0,0,0.73%,3,1,2,5,5,2.7,3.2, млн грн, млн долл,% грн,% долл,2014-01-01
praveks bank,3,-1.37%,1,28.03%,5,24.69%,5,2.1,0,0,0.48%,2,1,2,5,5,2.8,3, млн грн, млн долл,% грн,% долл,2014-01-01
Chreschatyk,3,0.08%,3,18.63%,4,8.02%,2,3.3,0,0,0.79%,3,4,3,5,5,3.4,4, млн грн, млн долл,% грн,% долл,2014-01-01
Industrialbank,3,0.05%,3,28.78%,5,30.47%,5,1.4,0,0,0.25%,1,2,2,5,5,3.8,3, млн грн, млн долл,% грн,% долл,2014-01-01
Nadra,4,0.01%,3,6.42%,1,12.96%,3,4.3,0,0,1.48%,4,5,5,5,2,3.1,4.2, млн грн, млн долл,% грн,% долл,2014-01-01
Ukrinbank,3,0.07%,3,5.38%,1,9.61%,2,2.7,0,0,0.61%,3,4,4,5,5,2.3,4.2, млн грн, млн долл,% грн,% долл,2014-01-01
Pivdenny,3,0.54%,4,8.7%,1,15.04%,4,3.5,0,0,0.96%,4,2,2,5,5,3.5,3.6, млн грн, млн долл,% грн,% долл,2014-01-01
Delta bank,5,0.71%,5,10.05%,2,6.01%,1,4.8,0,0,5.91%,5,5,4,3,5,3.9,4.4, млн грн, млн долл,% грн,% долл,2014-01-01
Gorodskoy commerce bank,5,0.67%,4,27.91%,5,9.29%,2,2.2,0,0,0.48%,2,4,5,3,5,3.2,3.8, млн грн, млн долл,% грн,% долл,2014-01-01
Pivdencombank,4,0.13%,3,10.94%,2,8.23%,2,3,0,0,0.58%,3,3,3,5,4,2.7,3.6, млн грн, млн долл,% грн,% долл,2014-01-01
Imbeks bank,4,0.2%,3,8.6%,1,12.72%,3,3.4,0,0,1.09%,4,4,4,5,2,3.2,3.8, млн грн, млн долл,% грн,% долл,2014-01-01
Finbank,5,0.04%,3,17.34%,4,7.79%,1,1.6,0,0,0.24%,1,3,4,5,5,2.6,3.6, млн грн, млн долл,% грн,% долл,2014-01-01
Platinum bank,4,0.72%,5,12.99%,3,7.23%,1,2.6,0,0,0.94%,4,5,5,3,5,3.1,4.4, млн грн, млн долл,% грн,% долл,2014-01-01
National investments,5,0.32%,4,7.85%,1,5.92%,1,1.9,0,0,0.31%,2,3,3,5,5,2.6,3.6, млн грн, млн долл,% грн,% долл,2014-01-01
Akta bank,4,0.01%,3,31.58%,5,8.73%,2,2.3,0,0,0.63%,3,5,5,2,5,2.8,4, млн грн, млн долл,% грн,% долл,2014-01-01
forward bank,5,1.77%,5,13.83%,3,9.18%,2,1.7,0,0,0.39%,2,2,2,3,5,3.3,2.8, млн грн, млн долл,% грн,% долл,2014-01-01
Terra bank,5,0.04%,3,32.08%,5,11.76%,3,2.4,0,0,0.43%,2,3,4,4,5,3.2,3.6, млн грн, млн долл,% грн,% долл,2014-01-01
Bank National credit,3,0.09%,3,25.09%,5,6.83%,1,1.1,0,0,0.24%,1,4,5,4,4,2.5,3.6, млн грн, млн долл,% грн,% долл,2014-01-01
Kyivskaya rus ,4,0.05%,3,15.86%,3,6.68%,1,3.2,0,0,0.91%,4,4,4,4,5,2.5,4.2, млн грн, млн долл,% грн,% долл,2014-01-01
Demark,3,0.05%,3,6.99%,1,11.06%,3,1.1,0,0,0.23%,1,3,3,5,5,2.6,3.4, млн грн, млн долл,% грн,% долл,2014-01-01
Fidobank,5,0.32%,4,11.79%,2,22.07%,5,3.5,0,0,0.45%,2,5,5,5,5,3.6,4.4, млн грн, млн долл,% грн,% долл,2014-01-01
finance and credit,3,0.03%,3,9.44%,2,8.2%,2,4.2,0,0,2.7%,5,5,5,5,3,3.3,4.6, млн грн, млн долл,% грн,% долл,2014-01-01
Diamond bank,5,0.12%,3,19.23%,4,5.85%,1,2.2,0,0,0.37%,2,3,4,5,5,2.7,3.8, млн грн, млн долл,% грн,% долл,2014-01-01
Abank,4,0.55%,4,46.54%,5,9.24%,2,1,0,0,0.37%,2,4,4,5,5,3.2,4, млн грн, млн долл,% грн,% долл,2014-01-01
Vseukrainsky bank for development,5,0.58%,4,20.58%,4,12.38%,3,2.9,0,0,0.35%,2,4,5,2,5,3.3,3.6, млн грн, млн долл,% грн,% долл,2014-01-01
Eurogasbank,4,0.06%,3,13.15%,3,7.7%,1,1.7,0,0,0.36%,2,3,3,3,5,2.3,3.2, млн грн, млн долл,% грн,% долл,2014-01-01
Active bank ,3,0.04%,3,17.22%,4,14.65%,4,1.9,0,0,0.36%,2,3,3,4,5,2.7,3.4, млн грн, млн долл,% грн,% долл,2014-01-01
finance initiative,2,0.01%,3,14.79%,3,15.82%,4,3.6,0,0,1.04%,4,5,5,3,5,3,4.4, млн грн, млн долл,% грн,% долл,2014-01-01
Taskombank,5,1.6%,5,7.17%,1,12.62%,3,1.4,0,0,0.27%,1,2,2,3,5,2.8,2.6, млн грн, млн долл,% грн,% долл,2014-01-01
UKRBuisness bank,4,0.79%,5,12.55%,3,8.05%,2,2.5,0,0,0.45%,2,2,2,5,5,2.9,3.2, млн грн, млн долл,% грн,% долл,2014-01-01
ukreximbank,5,0.06%,3,14.56%,3,17.17%,5,4.9,0,0,4.11%,5,5,4,5,5,3.8,4.8, млн грн, млн долл,% грн,% долл,2014-04-01
credit agricole,5,1.75%,5,20.13%,4,11.34%,3,3.8,0,0,0.91%,4,4,4,5,5,3.6,4.4, млн грн, млн долл,% грн,% долл,2014-04-01
sense bank,5,0.01%,3,40.67%,5,11.76%,3,4.3,0,0,2.08%,5,3,3,5,3,4.1,3.8, млн грн, млн долл,% грн,% долл,2014-04-01
Procredit bank,5,0.5%,4,20.29%,4,12.01%,4,1.4,0,0,0.33%,2,3,5,4,5,3.4,3.8, млн грн, млн долл,% грн,% долл,2014-04-01
otp bank,5,-3.4%,1,21.6%,5,12.78%,4,3.8,0,0,1.34%,4,5,5,4,5,3.5,4.6, млн грн, млн долл,% грн,% долл,2014-04-01
urksocbank,5,0.05%,3,6%,1,18.52%,5,4.6,0,0,2.55%,5,1,2,5,5,3.4,3.6, млн грн, млн долл,% грн,% долл,2014-04-01
ukrsibbank,5,-1.15%,1,20.12%,4,10.15%,3,4.1,0,0,1.85%,4,1,1,5,5,3.8,3.2, млн грн, млн долл,% грн,% долл,2014-04-01
raifizen bank aval,5,-2.13%,1,15.15%,4,15.09%,5,4.6,0,0,3.03%,5,1,2,5,5,3.4,3.6, млн грн, млн долл,% грн,% долл,2014-04-01
oschad bank,5,0.15%,4,9.27%,2,18.46%,5,4.9,0,0,7.49%,5,1,2,5,5,3.8,3.6, млн грн, млн долл,% грн,% долл,2014-04-01
Privatbank,5,0.14%,4,10.88%,2,10.6%,3,5,0,0,24.42%,5,5,3,5,5,3.7,4.6, млн грн, млн долл,% грн,% долл,2014-04-01
Kredo bank,5,1.13%,5,8.92%,1,10.96%,3,2.4,0,0,0.4%,2,2,2,5,5,3.5,3.2, млн грн, млн долл,% грн,% долл,2014-04-01
Ukrgazbank,5,0.28%,4,9.46%,2,21.05%,5,4,0,0,1.3%,4,3,3,5,2,3.4,3.4, млн грн, млн долл,% грн,% долл,2014-04-01
Prominvestbank,5,1.24%,5,7.94%,1,12.87%,4,4.7,0,0,1.78%,4,1,2,5,4,3.6,3.2, млн грн, млн долл,% грн,% долл,2014-04-01
Ukrinbank,3,0.24%,4,3.91%,1,9.21%,2,3.1,0,0,0.69%,3,4,5,5,5,2.3,4.4, млн грн, млн долл,% грн,% долл,2014-04-01
pumb,2,0.38%,4,23.31%,5,12.97%,4,4.4,0,0,2.6%,5,5,3,5,3,3.8,4.2, млн грн, млн долл,% грн,% долл,2014-04-01
Pivdenny,3,0.03%,3,11.39%,3,13.09%,4,3.6,0,0,1%,4,4,3,5,5,3.6,4.2, млн грн, млн долл,% грн,% долл,2014-04-01
vtb bank,5,4.59%,5,7.35%,1,15.21%,5,4.2,0,0,1.27%,4,1,1,5,5,4.1,3.2, млн грн, млн долл,% грн,% долл,2014-04-01
Fidobank,5,0%,3,10.05%,2,21.14%,5,3.5,0,0,0.49%,2,4,5,5,5,3.4,4.2, млн грн, млн долл,% грн,% долл,2014-04-01
Chreschatyk,3,0.02%,3,14.99%,3,8.17%,2,3.4,0,0,0.8%,3,3,3,5,5,3.3,3.8, млн грн, млн долл,% грн,% долл,2014-04-01
BTA bank,5,0.01%,3,34.33%,5,41.69%,5,2.8,0,0,0.24%,1,1,1,5,5,4,2.6, млн грн, млн долл,% грн,% долл,2014-04-01
UPB,2,0.01%,3,14.64%,3,17.25%,5,1.9,0,0,0.34%,2,3,4,5,5,2.7,3.8, млн грн, млн долл,% грн,% долл,2014-04-01
Sberbank,5,0.27%,4,8.91%,1,9.01%,2,4.5,0,0,3.28%,5,5,3,4,5,3.1,4.4, млн грн, млн долл,% грн,% долл,2014-04-01
National investments,5,0.02%,3,11.09%,3,5.64%,1,2.1,0,0,0.36%,2,4,5,5,5,2.8,4.2, млн грн, млн долл,% грн,% долл,2014-04-01
VAB bank,4,0%,3,15.16%,4,12.76%,4,3.9,0,0,2.55%,5,5,4,5,5,3.4,4.8, млн грн, млн долл,% грн,% долл,2014-04-01
Urk Buisness Bank,3,0.38%,4,21.94%,5,12.51%,4,1.5,0,0,0.31%,2,5,5,4,5,3,4.2, млн грн, млн долл,% грн,% долл,2014-04-01
Bank credit Dnepr,3,1.01%,5,9.32%,2,9.92%,2,3,0,0,0.76%,3,3,3,5,5,2.8,3.8, млн грн, млн долл,% грн,% долл,2014-04-01
praveks bank,3,2.34%,5,29.8%,5,26.35%,5,2.2,0,0,0.47%,2,2,2,5,5,3.4,3.2, млн грн, млн долл,% грн,% долл,2014-04-01
Taskombank,4,0.26%,4,14.86%,3,10.35%,3,1.6,0,0,0.32%,2,4,5,3,5,2.7,3.8, млн грн, млн долл,% грн,% долл,2014-04-01
Nadra,4,0%,3,5.22%,1,11.34%,3,4.3,0,0,1.49%,4,3,3,5,2,3.1,3.4, млн грн, млн долл,% грн,% долл,2014-04-01
MTB bank ,5,-3.88%,1,17.99%,4,21.37%,5,1.2,0,0,0.24%,1,2,2,5,5,3.3,3, млн грн, млн долл,% грн,% долл,2014-04-01
Mega bank,2,0.12%,4,10.29%,2,11.55%,3,2.7,0,0,0.39%,2,2,2,5,5,2.6,3.2, млн грн, млн долл,% грн,% долл,2014-04-01
finance and credit,4,-0.2%,2,9.35%,2,8.95%,2,4.1,0,0,2.92%,5,5,4,5,3,3.3,4.4, млн грн, млн долл,% грн,% долл,2014-04-01
Delta bank,5,0.12%,4,11.54%,3,7.19%,1,4.8,0,0,5.97%,5,5,3,3,5,3.9,4.2, млн грн, млн долл,% грн,% долл,2014-04-01
Eurogasbank,4,0.01%,3,2.66%,1,9.86%,2,1.7,0,0,0.4%,2,4,5,3,5,2.2,3.8, млн грн, млн долл,% грн,% долл,2014-04-01
Platinum bank,2,-1.2%,1,4.74%,1,6.14%,1,2.6,0,0,0.97%,4,4,3,3,5,1.6,3.8, млн грн, млн долл,% грн,% долл,2014-04-01
forward bank,5,0.1%,4,13.89%,3,8.51%,2,1.9,0,0,0.28%,1,1,1,3,5,3.2,2.2, млн грн, млн долл,% грн,% долл,2014-04-01
Imbeks bank,4,0.05%,3,13.64%,3,13.14%,4,3.5,0,0,1.16%,4,4,4,5,2,3.6,3.8, млн грн, млн долл,% грн,% долл,2014-04-01
Finbank,5,0.73%,5,7.81%,1,7.98%,1,1.8,0,0,0.25%,1,3,3,5,5,2.5,3.4, млн грн, млн долл,% грн,% долл,2014-04-01
Idea bank,5,0.26%,4,5.87%,1,11.85%,3,1.4,0,0,0.32%,2,2,2,5,5,3.2,3.2, млн грн, млн долл,% грн,% долл,2014-04-01
finance initiative,3,0%,3,16.76%,4,14.71%,4,3.7,0,0,1.13%,4,5,4,3,5,3.2,4.2, млн грн, млн долл,% грн,% долл,2014-04-01
Active bank ,3,0.33%,4,11.11%,3,15.57%,5,2,0,0,0.4%,2,4,5,4,5,2.9,4, млн грн, млн долл,% грн,% долл,2014-04-01
Vseukr bank of development,4,0.75%,5,2.57%,1,14.73%,4,1.7,0,0,0.23%,1,4,5,4,5,3.5,3.8, млн грн, млн долл,% грн,% долл,2014-04-01
Universal Bank,5,-0.88%,1,8.89%,1,7.08%,1,3.2,0,0,0.56%,3,1,2,4,5,2.3,3, млн грн, млн долл,% грн,% долл,2014-04-01
Gorodskoy commerce bank,5,0.02%,3,29.99%,5,9.59%,2,2.3,0,0,0.49%,2,3,3,3,5,3,3.2, млн грн, млн долл,% грн,% долл,2014-04-01
Industrialbank,3,0.03%,3,24.64%,5,29.87%,5,1.3,0,0,0.24%,1,2,2,5,5,3.7,3, млн грн, млн долл,% грн,% долл,2014-04-01
Zlatobank,5,0.75%,5,3.18%,1,6.96%,1,3.3,0,0,0.69%,3,3,3,2,5,3.5,3.2, млн грн, млн долл,% грн,% долл,2014-04-01
Demark,3,-0.4%,1,19.83%,4,11.11%,3,1.1,0,0,0.23%,1,3,3,5,5,2.8,3.4, млн грн, млн долл,% грн,% долл,2014-04-01
Akta bank,4,2.82%,5,37.92%,5,9.37%,2,2.7,0,0,0.52%,3,1,1,2,5,3.2,2.4, млн грн, млн долл,% грн,% долл,2014-04-01
Vseukrainsky bank for development,5,0.05%,3,15.28%,4,12.57%,4,3,0,0,0.46%,2,5,5,2,5,3.3,3.8, млн грн, млн долл,% грн,% долл,2014-04-01
Abank,4,-0.6%,1,40.89%,5,9.9%,2,1,0,0,0.33%,2,1,2,5,5,2.6,3, млн грн, млн долл,% грн,% долл,2014-04-01
Diamond bank,5,0.03%,3,16.37%,4,5.86%,1,2.5,0,0,0.37%,2,2,2,5,5,2.8,3.2, млн грн, млн долл,% грн,% долл,2014-04-01
Kyivskaya rus ,4,-0.18%,2,14.15%,3,6.53%,1,3.3,0,0,0.92%,4,3,3,4,5,2.4,3.8, млн грн, млн долл,% грн,% долл,2014-04-01
Terra bank,3,0.01%,3,13.97%,3,13.46%,4,2.2,0,0,0.43%,2,3,3,4,5,2.6,3.4, млн грн, млн долл,% грн,% долл,2014-04-01
Bank National credit,3,0.02%,3,22.98%,5,6.49%,1,1.1,0,0,0.23%,1,2,2,4,4,2.5,2.6, млн грн, млн долл,% грн,% долл,2014-04-01
UKRBuisness bank,5,0.31%,4,10.64%,2,9.7%,2,2.5,0,0,0.33%,2,1,1,5,5,3,2.8, млн грн, млн долл,% грн,% долл,2014-04-01
credit agricole,5,2.95%,5,17.68%,4,10.03%,3,3.7,0,0,1.01%,4,4,4,5,5,3.8,4.4, млн грн, млн долл,% грн,% долл,2014-07-01
Procredit bank,5,0.67%,5,20.11%,4,10.83%,3,1.6,0,0,0.42%,2,4,5,4,5,3.4,4, млн грн, млн долл,% грн,% долл,2014-07-01
otp bank,5,-4.99%,1,21.71%,5,11.31%,3,3.8,0,0,1.61%,4,5,5,4,5,3.3,4.6, млн грн, млн долл,% грн,% долл,2014-07-01
ukrsibbank,5,-1.82%,1,28.54%,5,9.23%,2,4.1,0,0,2.1%,5,5,4,5,5,3.6,4.8, млн грн, млн долл,% грн,% долл,2014-07-01
ukreximbank,5,0.11%,4,14.07%,4,16.34%,5,4.9,0,0,4.52%,5,5,4,5,5,4.1,4.8, млн грн, млн долл,% грн,% долл,2014-07-01
Privatbank,4,0.18%,4,13.57%,4,10.21%,3,5,0,0,24.25%,5,1,2,5,5,4,3.6, млн грн, млн долл,% грн,% долл,2014-07-01
oschad bank,5,0.31%,4,8.07%,2,17.64%,5,4.9,0,0,7.79%,5,2,2,5,5,3.8,3.8, млн грн, млн долл,% грн,% долл,2014-07-01
raifizen bank aval,5,-2.28%,1,12.99%,3,14.23%,4,4.6,0,0,3.49%,5,5,5,5,5,3.1,5, млн грн, млн долл,% грн,% долл,2014-07-01
praveks bank,3,2.58%,5,28.14%,5,26.01%,5,2.4,0,0,0.5%,2,3,3,5,5,3.4,3.6, млн грн, млн долл,% грн,% долл,2014-07-01
urksocbank,5,0.03%,3,8.09%,2,18.55%,5,4.6,0,0,2.74%,5,4,3,5,5,3.6,4.4, млн грн, млн долл,% грн,% долл,2014-07-01
Idea bank,5,0.31%,4,7.38%,2,12.25%,4,1.4,0,0,0.39%,2,4,5,5,5,3.5,4.2, млн грн, млн долл,% грн,% долл,2014-07-01
Kredo bank,5,1.12%,5,10.61%,3,10.54%,3,2.7,0,0,0.45%,2,3,4,5,5,3.9,3.8, млн грн, млн долл,% грн,% долл,2014-07-01
Ukrgazbank,5,0.29%,4,13.11%,4,19.36%,5,4,0,0,1.51%,4,5,5,5,2,3.7,4.2, млн грн, млн долл,% грн,% долл,2014-07-01
Chreschatyk,3,-0.79%,1,21.82%,5,7.09%,1,3.4,0,0,0.89%,3,4,4,5,5,3.2,4.2, млн грн, млн долл,% грн,% долл,2014-07-01
Imbeks bank,4,0.09%,3,11.42%,3,13.54%,4,3.5,0,0,1.21%,4,3,3,5,2,3.4,3.4, млн грн, млн долл,% грн,% долл,2014-07-01
sense bank,5,0.01%,3,30.11%,5,11.91%,3,4.3,0,0,2.36%,5,5,4,5,4,4.1,4.6, млн грн, млн долл,% грн,% долл,2014-07-01
Universal Bank,5,-0.99%,1,6.21%,1,7.44%,1,3,0,0,0.61%,3,3,3,4,5,2.9,3.6, млн грн, млн долл,% грн,% долл,2014-07-01
pumb,2,0.62%,5,16.3%,4,13.56%,4,4.3,0,0,2.73%,5,3,3,5,4,3.8,4, млн грн, млн долл,% грн,% долл,2014-07-01
Prominvestbank,5,1.92%,5,6.27%,1,12.22%,4,4.7,0,0,1.86%,4,3,3,5,4,3.4,3.8, млн грн, млн долл,% грн,% долл,2014-07-01
Abank,4,0.05%,3,60.89%,5,9.79%,2,1,0,0,0.38%,2,3,4,5,5,2.9,3.8, млн грн, млн долл,% грн,% долл,2014-07-01
National investments,4,0.03%,3,6.3%,1,5.39%,1,2.2,0,0,0.4%,2,3,4,5,5,2.3,3.8, млн грн, млн долл,% грн,% долл,2014-07-01
Fidobank,4,0.02%,3,11.78%,3,21.48%,5,3.5,0,0,0.61%,3,5,5,5,5,3.4,4.6, млн грн, млн долл,% грн,% долл,2014-07-01
Ukrinbank,4,0.05%,3,6.77%,1,10.22%,3,3.1,0,0,0.67%,3,2,2,5,5,2.5,3.4, млн грн, млн долл,% грн,% долл,2014-07-01
Pivdenny,3,0.24%,4,10.66%,3,12.82%,4,3.6,0,0,1%,4,2,2,5,5,3.8,3.6, млн грн, млн долл,% грн,% долл,2014-07-01
Bank credit Dnepr,4,-0.51%,1,7.58%,2,10.16%,3,3.2,0,0,0.79%,3,3,3,5,5,2.6,3.8, млн грн, млн долл,% грн,% долл,2014-07-01
Urk Buisness Bank,3,0.48%,4,23.92%,5,11.05%,3,1.7,0,0,0.32%,2,2,2,4,5,2.8,3, млн грн, млн долл,% грн,% долл,2014-07-01
vtb bank,5,3.62%,5,10.5%,3,13.58%,4,4.2,0,0,1.15%,4,1,1,5,5,4,3.2, млн грн, млн долл,% грн,% долл,2014-07-01
Taskombank,4,0.36%,4,10.87%,3,10.6%,3,1.5,0,0,0.34%,2,3,3,3,5,2.9,3.2, млн грн, млн долл,% грн,% долл,2014-07-01
Industrialbank,2,0.15%,4,34.39%,5,29.62%,5,1.3,0,0,0.25%,1,3,3,5,5,3.7,3.4, млн грн, млн долл,% грн,% долл,2014-07-01
Sberbank,5,0.3%,4,7.61%,2,9.18%,2,4.5,0,0,2.85%,5,1,1,4,5,3.9,3.2, млн грн, млн долл,% грн,% долл,2014-07-01
finance and credit,4,-0.18%,2,9.51%,2,8.5%,2,4.1,0,0,3.12%,5,4,3,5,4,3.3,4.2, млн грн, млн долл,% грн,% долл,2014-07-01
