bank,funding_score,profitability,prof_score,liquidity,liquidity_score,capital,capital_score,operation scale,dependence_on_individuals,dependence_on_individuals_score,share_on_deposit_market,share_on_deposit_market_score,absolute_growth_deposit_score,relative_growth_deposit_score,expirience,reputation,stress_resistance,depositor_loyalty,absolute_grn_growth,absolute_usd_growth,relative_grn_growth,relative_usd_growth,date
forward bank,5,0.17%,4,18.42%,4,10.26%,3,1.9,0,0,0.28%,1,2,2,3,5,3.3,2.6, млн грн, млн долл,% грн,% долл,2014-07-01
Bank National credit,3,0.03%,3,28.39%,5,7.56%,1,1.2,0,0,0.27%,1,3,5,4,4,2.5,3.4, млн грн, млн долл,% грн,% долл,2014-07-01
Mega bank,2,0.3%,4,11.71%,3,11.5%,3,2.8,0,0,0.38%,2,2,2,5,5,2.7,3.2, млн грн, млн долл,% грн,% долл,2014-07-01
Platinum bank,3,-1.5%,1,10.38%,3,7.59%,1,2.7,0,0,1.01%,4,3,3,3,5,2.2,3.6, млн грн, млн долл,% грн,% долл,2014-07-01
Kyivskaya rus ,4,0.01%,3,12.36%,3,6.72%,1,3.3,0,0,0.9%,4,1,2,4,5,2.5,3.2, млн грн, млн долл,% грн,% долл,2014-07-01
Zlatobank,4,0.04%,3,4.09%,1,6.89%,1,3.3,0,0,0.72%,3,3,3,2,5,3,3.2, млн грн, млн долл,% грн,% долл,2014-07-01
Buisness bank,3,0.05%,3,11.55%,3,9.85%,2,1.4,0,0,0.24%,1,3,3,3,5,2.2,3, млн грн, млн долл,% грн,% долл,2014-07-01
Nadra,4,0.01%,3,3.16%,1,10.87%,3,4.4,0,0,1.31%,4,1,1,5,2,3.1,2.6, млн грн, млн долл,% грн,% долл,2014-07-01
UPB,2,0.05%,3,7.34%,2,18.1%,5,2,0,0,0.36%,2,3,3,5,5,2.6,3.6, млн грн, млн долл,% грн,% долл,2014-07-01
Diamond bank,4,0.07%,3,16.88%,4,6.11%,1,2.5,0,0,0.39%,2,3,3,5,5,2.6,3.6, млн грн, млн долл,% грн,% долл,2014-07-01
Akvant bank,2,0.01%,3,16.51%,4,13.39%,4,1.8,0,0,0.25%,1,3,4,2,5,2.5,3, млн грн, млн долл,% грн,% долл,2014-07-01
Vseukr bank of development,4,1.17%,5,2.76%,1,14.73%,4,1.7,0,0,0.25%,1,3,3,4,1,3.6,2.4, млн грн, млн долл,% грн,% долл,2014-07-01
Delta bank,4,0.33%,4,12.77%,3,8%,1,4.8,0,0,6.08%,5,1,2,3,5,3.7,3.2, млн грн, млн долл,% грн,% долл,2014-07-01
Kambio bank,3,0.02%,3,4.48%,1,8.61%,2,1.1,0,0,0.24%,1,3,4,4,5,1.9,3.4, млн грн, млн долл,% грн,% долл,2014-07-01
VAB bank,4,0%,3,10.63%,3,12.42%,4,3.9,0,0,2.53%,5,1,2,5,1,3.3,2.8, млн грн, млн долл,% грн,% долл,2014-07-01
UKRBuisness bank,4,0.35%,4,9.85%,2,10.38%,3,2.5,0,0,0.27%,1,1,1,5,5,2.9,2.6, млн грн, млн долл,% грн,% долл,2014-07-01
finance initiative,3,0%,3,21.9%,5,12.87%,4,3.8,0,0,1.12%,4,1,2,3,1,3.6,2.2, млн грн, млн долл,% грн,% долл,2014-07-01
Demark,3,-0.13%,2,23.63%,5,11.49%,3,1.1,0,0,0.24%,1,3,3,5,1,3.1,2.6, млн грн, млн долл,% грн,% долл,2014-07-01
Gorodskoy commerce bank,4,0.08%,3,28.7%,5,9.98%,2,2.2,0,0,0.5%,3,2,2,3,1,2.8,2.2, млн грн, млн долл,% грн,% долл,2014-07-01
Akta bank,4,0%,3,26.52%,5,8.34%,2,2.6,0,0,0.47%,2,1,1,2,1,3.1,1.4, млн грн, млн долл,% грн,% долл,2014-07-01
Active bank ,3,0.18%,4,0.06%,1,16.27%,5,2.1,0,0,0.42%,2,3,3,4,1,2.6,2.6, млн грн, млн долл,% грн,% долл,2014-07-01
Vseukrainsky bank for development,4,0.08%,3,10.34%,3,13.96%,4,3,0,0,0.42%,2,1,1,2,5,2.9,2.2, млн грн, млн долл,% грн,% долл,2014-07-01
Terra bank,3,0.01%,3,15.58%,4,12.96%,4,2.3,0,0,0.48%,2,3,4,4,1,2.8,2.8, млн грн, млн долл,% грн,% долл,2014-07-01
credit agricole,5,2.34%,5,16.31%,4,9.19%,2,3.6,0,0,1.05%,4,3,3,5,5,4.2,4, млн грн, млн долл,% грн,% долл,2014-10-01
oschad bank,5,0.51%,5,11.34%,3,17.69%,5,4.8,0,0,8.27%,5,5,4,5,5,4.1,4.8, млн грн, млн долл,% грн,% долл,2014-10-01
ukrsibbank,5,-3.04%,1,30.02%,5,8%,2,3.9,0,0,2.08%,5,1,2,5,5,3.6,3.6, млн грн, млн долл,% грн,% долл,2014-10-01
raifizen bank aval,5,-3.11%,1,14.52%,4,13.16%,4,4.5,0,0,3.37%,5,1,2,5,5,3.2,3.6, млн грн, млн долл,% грн,% долл,2014-10-01
Kredo bank,5,1.49%,5,11.84%,3,10.02%,3,2.4,0,0,0.46%,2,3,3,5,5,4,3.6, млн грн, млн долл,% грн,% долл,2014-10-01
ukreximbank,5,-3.5%,1,16.92%,4,10.62%,3,4.9,0,0,4.83%,5,5,4,5,5,3.1,4.8, млн грн, млн долл,% грн,% долл,2014-10-01
sense bank,5,0%,3,30.78%,5,11.23%,3,4.3,0,0,2.32%,5,1,2,5,4,4.1,3.4, млн грн, млн долл,% грн,% долл,2014-10-01
Ukrgazbank,5,0.03%,3,10.15%,3,19.07%,5,3.9,0,0,1.56%,4,3,3,5,2,3.4,3.4, млн грн, млн долл,% грн,% долл,2014-10-01
otp bank,5,-6.45%,1,22.55%,4,9.46%,2,3.7,0,0,1.76%,4,5,5,4,5,3,4.6, млн грн, млн долл,% грн,% долл,2014-10-01
Idea bank,5,0.37%,4,4.57%,1,12.69%,4,1.2,0,0,0.39%,2,3,2,5,5,3.3,3.4, млн грн, млн долл,% грн,% долл,2014-10-01
Procredit bank,5,1.19%,5,19.02%,4,9.78%,2,1.6,0,0,0.45%,2,4,5,4,5,3.3,4, млн грн, млн долл,% грн,% долл,2014-10-01
Privatbank,4,0.21%,4,11.35%,3,10.38%,3,5,0,0,24.79%,5,1,3,5,5,3.9,3.8, млн грн, млн долл,% грн,% долл,2014-10-01
pumb,2,0.19%,4,24.9%,5,12.56%,4,4.3,0,0,2.72%,5,1,2,5,4,3.6,3.4, млн грн, млн долл,% грн,% долл,2014-10-01
vtb bank,5,2.63%,5,8.46%,2,16.43%,5,4.1,0,0,0.98%,3,1,1,5,5,4.2,3, млн грн, млн долл,% грн,% долл,2014-10-01
praveks bank,2,-1.73%,1,26.74%,5,19.98%,5,2.2,0,0,0.5%,2,3,2,5,5,2.6,3.4, млн грн, млн долл,% грн,% долл,2014-10-01
Pivdenny,3,0.32%,4,10.19%,3,12.58%,4,3.4,0,0,0.97%,3,2,2,5,5,3.8,3.4, млн грн, млн долл,% грн,% долл,2014-10-01
urksocbank,5,-3.52%,1,3.75%,1,15.89%,5,4.6,0,0,2.87%,5,4,4,5,5,2.9,4.6, млн грн, млн долл,% грн,% долл,2014-10-01
Bank credit Dnepr,4,-0.42%,2,8.23%,2,11.26%,3,3,0,0,0.8%,3,3,3,5,5,3.3,3.8, млн грн, млн долл,% грн,% долл,2014-10-01
Sberbank,5,0.27%,4,8.55%,2,8.84%,2,4.4,0,0,2.47%,5,1,1,4,5,3.9,3.2, млн грн, млн долл,% грн,% долл,2014-10-01
Akvant bank,4,0.01%,3,22.09%,4,10.94%,3,1.8,0,0,0.28%,1,4,5,2,5,2.8,3.4, млн грн, млн долл,% грн,% долл,2014-10-01
Mega bank,2,0.47%,4,11.73%,3,11.47%,3,2.6,0,0,0.38%,2,3,2,5,5,2.7,3.4, млн грн, млн долл,% грн,% долл,2014-10-01
National investments,4,0.04%,3,6.55%,2,5.35%,1,2.1,0,0,0.43%,2,4,4,5,5,2.4,4, млн грн, млн долл,% грн,% долл,2014-10-01
UPB,2,0.08%,3,9.13%,2,17.27%,5,1.9,0,0,0.36%,2,3,2,5,5,2.6,3.4, млн грн, млн долл,% грн,% долл,2014-10-01
Chreschatyk,3,-0.7%,1,20%,4,7.5%,1,3.1,0,0,0.92%,3,3,3,5,5,3,3.8, млн грн, млн долл,% грн,% долл,2014-10-01
Prominvestbank,5,2.36%,5,6.2%,2,12.26%,4,4.7,0,0,1.8%,4,1,2,5,4,3.6,3.2, млн грн, млн долл,% грн,% долл,2014-10-01
finance and credit,4,-0.17%,2,8.09%,2,8.16%,2,4,0,0,3.37%,5,5,4,5,1,3.3,4, млн грн, млн долл,% грн,% долл,2014-10-01
Taskombank,3,0.39%,4,15.79%,4,10.56%,3,1.3,0,0,0.36%,2,4,4,3,5,2.8,3.6, млн грн, млн долл,% грн,% долл,2014-10-01
Abank,4,0.33%,4,68.06%,5,9.83%,2,1,0,0,0.4%,2,4,4,5,5,2.8,4, млн грн, млн долл,% грн,% долл,2014-10-01
Fidobank,4,0.03%,3,14.45%,4,23.55%,5,3.3,0,0,0.67%,3,5,5,5,5,3.3,4.6, млн грн, млн долл,% грн,% долл,2014-10-01
Urk Buisness Bank,3,0.64%,5,28.47%,5,9.47%,2,1.7,0,0,0.39%,2,5,5,4,5,2.8,4.2, млн грн, млн долл,% грн,% долл,2014-10-01
Diamond bank,4,0.1%,3,17.74%,4,5.61%,1,2.3,0,0,0.39%,2,3,3,5,5,2.5,3.6, млн грн, млн долл,% грн,% долл,2014-10-01
Buisness bank,3,0.07%,3,12.07%,3,15.97%,5,1.5,0,0,0.26%,1,4,4,3,5,2.7,3.4, млн грн, млн долл,% грн,% долл,2014-10-01
Industrialbank,2,-1.45%,1,31.99%,5,27.97%,5,1.2,0,0,0.25%,1,3,3,5,5,3,3.4, млн грн, млн долл,% грн,% долл,2014-10-01
Universal Bank,5,-0.85%,1,9.35%,2,7.89%,1,2.8,0,0,0.49%,2,1,1,4,5,3,2.6, млн грн, млн долл,% грн,% долл,2014-10-01
forward bank,5,0.27%,4,19.95%,4,11.74%,3,1.7,0,0,0.25%,1,2,1,3,5,3.1,2.4, млн грн, млн долл,% грн,% долл,2014-10-01
Kyivskaya rus ,4,0.01%,3,15.93%,4,6.44%,1,3.2,0,0,0.88%,3,2,2,4,5,2.7,3.2, млн грн, млн долл,% грн,% долл,2014-10-01
Imbeks bank,4,0.02%,3,6.81%,2,13.87%,4,3.4,0,0,1.28%,4,4,4,5,2,3.3,3.8, млн грн, млн долл,% грн,% долл,2014-10-01
Ukrinbank,4,0.31%,4,6.09%,2,10.36%,3,2.9,0,0,0.69%,3,3,3,5,5,2.8,3.8, млн грн, млн долл,% грн,% долл,2014-10-01
Platinum bank,3,-2.34%,1,13.26%,3,6.95%,1,2.5,0,0,1.03%,4,2,3,3,5,2.3,3.4, млн грн, млн долл,% грн,% долл,2014-10-01
Bank National credit,4,0.03%,3,31.33%,5,7.38%,1,1.1,0,0,0.26%,1,2,1,4,4,2.7,2.4, млн грн, млн долл,% грн,% долл,2014-10-01
Delta bank,4,0.39%,4,11.1%,3,7.78%,1,4.8,0,0,6.05%,5,1,2,3,5,3.7,3.2, млн грн, млн долл,% грн,% долл,2014-10-01
Nadra,4,0.01%,3,1.82%,1,11.25%,3,4.2,0,0,1.31%,4,2,2,5,2,3.1,3, млн грн, млн долл,% грн,% долл,2014-10-01
Vseukr bank of development,4,1.24%,5,2.53%,1,15.8%,5,1.4,0,0,0.26%,1,3,3,4,1,3.7,2.4, млн грн, млн долл,% грн,% долл,2014-10-01
Vseukrainsky bank for development,3,0.08%,3,15.01%,4,14.43%,4,2.7,0,0,0.43%,2,3,3,2,5,3.1,3, млн грн, млн долл,% грн,% долл,2014-10-01
Zlatobank,4,0.05%,3,5.46%,1,6.87%,1,3,0,0,0.73%,3,3,2,2,5,3,3, млн грн, млн долл,% грн,% долл,2014-10-01
UKRBuisness bank,4,0.15%,4,10.39%,3,10.98%,3,2.1,0,0,0.25%,1,2,1,5,5,3,2.8, млн грн, млн долл,% грн,% долл,2014-10-01
finance initiative,3,0%,3,6.65%,2,14.98%,4,3.5,0,0,1.12%,4,2,2,3,1,3.3,2.4, млн грн, млн долл,% грн,% долл,2014-10-01
credit agricole,5,0.51%,5,16.48%,4,6.71%,1,3.6,0,0,1.04%,4,3,2,5,5,3.84,3.8, млн грн, млн долл,% грн,% долл,2015-01-01
sense bank,5,-2.26%,2,19.92%,4,9.56%,2,4.2,0,0,2.49%,5,5,5,5,4,3.44,4.8, млн грн, млн долл,% грн,% долл,2015-01-01
Procredit bank,5,2.26%,5,17.85%,4,9.21%,2,2,0,0,0.5%,2,4,5,4,5,3.36,4, млн грн, млн долл,% грн,% долл,2015-01-01
ukrsibbank,5,-3.45%,2,34.16%,5,6.76%,1,3.9,0,0,2.12%,5,4,3,5,5,3.58,4.4, млн грн, млн долл,% грн,% долл,2015-01-01
raifizen bank aval,5,-3.03%,2,20.02%,5,13.12%,4,4.4,0,0,3.36%,5,4,2,5,5,3.51,4.2, млн грн, млн долл,% грн,% долл,2015-01-01
ukreximbank,5,-8.9%,1,21.4%,5,10.74%,3,4.8,0,0,5.17%,5,5,5,5,5,3.27,5, млн грн, млн долл,% грн,% долл,2015-01-01
urksocbank,5,-5.83%,1,4.08%,1,12.93%,4,4.5,0,0,2.91%,5,5,3,5,5,2.78,4.6, млн грн, млн долл,% грн,% долл,2015-01-01
International investment bank,4,0.63%,5,43.25%,5,4.32%,1,1.6,0,0,0.29%,1,4,5,2,5,3.09,3.4, млн грн, млн долл,% грн,% долл,2015-01-01
pumb,3,0.16%,3,17.73%,4,13.48%,4,4,0,0,2.93%,5,5,5,5,4,3.46,4.8, млн грн, млн долл,% грн,% долл,2015-01-01
oschad bank,5,-7.39%,1,16.8%,4,17.76%,5,4.9,0,0,8.66%,5,5,4,5,5,3.44,4.8, млн грн, млн долл,% грн,% долл,2015-01-01
Kredo bank,5,0.09%,3,10.97%,3,8.19%,2,2.4,0,0,0.47%,2,2,3,5,5,3.36,3.4, млн грн, млн долл,% грн,% долл,2015-01-01
Privatbank,3,0.36%,4,16.5%,4,11.09%,3,5,0,0,25.48%,5,5,3,5,5,3.8,4.6, млн грн, млн долл,% грн,% долл,2015-01-01
Mega bank,3,0.58%,5,17.41%,4,10.3%,3,2.6,0,0,0.37%,2,2,2,5,5,3.19,3.2, млн грн, млн долл,% грн,% долл,2015-01-01
Prominvestbank,5,-7.48%,1,9.97%,2,11.54%,3,4.6,0,0,1.8%,4,4,2,5,4,3.19,3.8, млн грн, млн долл,% грн,% долл,2015-01-01
Ukrgazbank,5,-12.5%,1,10.38%,3,7.47%,1,3.7,0,0,1.62%,4,4,4,5,2,2.5,3.8, млн грн, млн долл,% грн,% долл,2015-01-01
Chreschatyk,3,-1.58%,2,17.42%,4,6.2%,1,3.2,0,0,0.93%,3,3,2,5,5,2.53,3.6, млн грн, млн долл,% грн,% долл,2015-01-01
UPB,2,0.03%,3,18.88%,4,15.6%,5,1.8,0,0,0.35%,2,2,2,5,5,2.86,3.2, млн грн, млн долл,% грн,% долл,2015-01-01
Sberbank,5,0.26%,4,6.97%,2,8.35%,2,4.3,0,0,2.52%,5,4,3,4,5,3.65,4.2, млн грн, млн долл,% грн,% долл,2015-01-01
Bank credit Dnepr,4,-1.64%,2,21.27%,5,9.77%,2,2.9,0,0,0.86%,3,4,5,5,5,3.39,4.4, млн грн, млн долл,% грн,% долл,2015-01-01
otp bank,5,-9.94%,1,10.82%,3,6.39%,1,3.8,0,0,1.83%,4,5,4,4,5,2.71,4.4, млн грн, млн долл,% грн,% долл,2015-01-01
vtb bank,5,2.08%,5,7.21%,2,13.94%,4,4.1,0,0,0.92%,3,1,1,5,5,4.07,3, млн грн, млн долл,% грн,% долл,2015-01-01
National investments,3,0.07%,3,9.39%,2,6.4%,1,2.1,0,0,0.43%,2,2,2,5,5,2.22,3.2, млн грн, млн долл,% грн,% долл,2015-01-01
Idea bank,5,0.37%,4,5.71%,1,12.04%,4,1.3,0,0,0.4%,2,2,3,5,5,3.34,3.4, млн грн, млн долл,% грн,% долл,2015-01-01
Industrialbank,3,0.43%,4,27.97%,5,30.81%,5,1.2,0,0,0.26%,1,2,2,5,5,3.68,3, млн грн, млн долл,% грн,% долл,2015-01-01
praveks bank,3,-6.24%,1,24.91%,5,16.3%,5,2.2,0,0,0.5%,2,2,2,5,5,2.79,3.2, млн грн, млн долл,% грн,% долл,2015-01-01
Urk Buisness Bank,3,1.08%,5,18.42%,4,9.12%,2,2,0,0,0.41%,2,3,4,4,5,2.74,3.6, млн грн, млн долл,% грн,% долл,2015-01-01
Diamond bank,4,0.16%,3,25.76%,5,5.63%,1,2.3,0,0,0.4%,2,2,3,5,5,2.9,3.4, млн грн, млн долл,% грн,% долл,2015-01-01
Pivdenny,3,0.34%,4,10.55%,3,12.52%,4,3.4,0,0,0.99%,3,3,3,5,5,3.16,3.8, млн грн, млн долл,% грн,% долл,2015-01-01
Ukrinbank,4,0.13%,3,3.33%,1,11.13%,3,2.7,0,0,0.74%,3,4,5,5,5,2.46,4.4, млн грн, млн долл,% грн,% долл,2015-01-01
Kyivskaya rus ,3,0.03%,3,15.75%,3,6.75%,1,3.1,0,0,0.91%,3,3,4,4,5,2.31,3.8, млн грн, млн долл,% грн,% долл,2015-01-01
Platinum bank,3,-4.35%,1,13.86%,3,3.59%,1,2.8,0,0,1.17%,4,5,5,3,5,2.37,4.4, млн грн, млн долл,% грн,% долл,2015-01-01
finance and credit,4,-0.72%,2,8.15%,2,7.75%,1,4,0,0,3.61%,5,5,5,5,1,2.54,4.2, млн грн, млн долл,% грн,% долл,2015-01-01
Abank,2,0.49%,4,62.21%,5,9.57%,2,1,0,0,0.41%,2,2,3,5,5,2.6,3.4, млн грн, млн долл,% грн,% долл,2015-01-01
Buisness bank,3,0.07%,3,14.78%,3,12.9%,4,1.9,0,0,0.3%,1,3,5,3,5,2.58,3.4, млн грн, млн долл,% грн,% долл,2015-01-01
Universal Bank,5,-7.29%,1,9.38%,2,9.4%,2,2.5,0,0,0.47%,2,2,2,4,5,2.73,3, млн грн, млн долл,% грн,% долл,2015-01-01
Fidobank,4,0%,3,9.83%,2,22.59%,5,3.3,0,0,0.56%,3,1,1,5,5,3.19,3, млн грн, млн долл,% грн,% долл,2015-01-01
Bank National credit,4,0.05%,3,9.81%,2,7.63%,1,1.1,0,0,0.25%,1,2,2,4,4,2.06,2.6, млн грн, млн долл,% грн,% долл,2015-01-01
Vseukr bank of development,4,0.16%,3,1.75%,1,14.4%,4,1.7,0,0,0.26%,1,2,3,4,1,2.65,2.2, млн грн, млн долл,% грн,% долл,2015-01-01
Taskombank,2,0.44%,4,9.39%,2,11.32%,3,1.4,0,0,0.33%,2,1,1,3,5,2.36,2.4, млн грн, млн долл,% грн,% долл,2015-01-01
finance initiative,3,-0.57%,2,2.3%,1,14.67%,4,3.5,0,0,1.07%,4,1,1,3,1,2.57,2, млн грн, млн долл,% грн,% долл,2015-01-01
Akvant bank,2,0.01%,3,23.77%,5,10.16%,3,1.5,0,0,0.31%,2,3,5,2,5,2.47,3.4, млн грн, млн долл,% грн,% долл,2015-01-01
Delta bank,4,0.08%,3,15.79%,3,7.88%,1,4.7,0,0,5.67%,5,1,1,3,1,2.96,2.2, млн грн, млн долл,% грн,% долл,2015-01-01
ukrsibbank,5,-1.04%,2,46.79%,5,4.21%,1,4,32.09,4,2.63%,5,2.5,3,5,5,3.6,4.1,-82.9 млн грн,-29.39 млн долл,-2.12% грн,-9.16% долл,2015-04-01
raifizen bank aval,5,-3.69%,1,26.85%,5,7.78%,2,4.4,32.46,4,3.9%,5,2,3,5,5,3.7,4,-368.79 млн грн,-42.04 млн долл,-4.53% грн,-10.93% долл,2015-04-01
credit agricole,5,0.43%,5,29.17%,5,6.76%,2,3.7,25.45,5,1.3%,4,2.5,2.5,5,5,4.4,3.8,-169.12 млн грн,-4.03 млн долл,-8.1% грн,-2.73% долл,2015-04-01
Procredit bank,5,0.77%,5,24.76%,5,8.36%,3,2.4,49.97,2,0.61%,3,3.5,3.5,4,5,3.7,3.8,1.2 млн грн,-6.75 млн долл,0.12% грн,-9.93% долл,2015-04-01
oschad bank,3,0.06%,3,18.07%,4,14.6%,5,4.8,31.58,4,10.03%,5,2,3,5,5,3.9,4,-104.67 млн грн,-38.62 млн долл,-0.4% грн,-5.82% долл,2015-04-01
ukreximbank,3,-3.19%,1,21.67%,4,5.81%,1,4.9,17.37,5,6.38%,5,1,2.5,5,3,3.2,3.3,-717.21 млн грн,-87.61 млн долл,-9% грн,-9.94% долл,2015-04-01
Kredo bank,5,0.13%,4,17.44%,4,6.95%,2,2.8,30.38,4,0.53%,3,3,3,5,5,3.7,3.8,-59.83 млн грн,-5.61 млн долл,-4.91% грн,-11.65% долл,2015-04-01
sense bank,2,-1.56%,2,20.81%,4,5.23%,1,4.3,30.1,4,3.03%,5,2,2.5,5,4,2.9,3.7,-242.97 млн грн,-41.54 млн долл,-5.59% грн,-10.62% долл,2015-04-01
Ukrgazbank,3,-1.82%,2,12.87%,3,5.27%,1,3.8,37.58,3,1.99%,4,3,3,5,2,2.7,3.4,54.76 млн грн,-31.82 млн долл,1.84% грн,-12.9% долл,2015-04-01
Sberbank,2,-3.81%,1,5.27%,1,2.96%,1,4.6,22.28,5,3.19%,5,2,2.5,4,5,2.5,3.7,-44.77 млн грн,-89.32 млн долл,-2.87% грн,-15.5% долл,2015-04-01
urksocbank,5,-3.75%,1,5.4%,1,17.52%,5,4.5,29.65,5,3.33%,5,1,1.5,5,5,3.7,3.5,-765.26 млн грн,-53.56 млн долл,-13.51% грн,-12.72% долл,2015-04-01
International investment bank,1,0.14%,4,47.43%,5,3.08%,1,2.1,34.24,3,0.38%,2,3,3,2,5,2.6,3,-193.08 млн грн,5.47 млн долл,-49.66% грн,10.38% долл,2015-04-01
vtb bank,2,-2.62%,2,5.57%,1,7.6%,2,4.2,11.1,5,1.08%,4,2.5,2,5,5,2.8,3.7,-90.2 млн грн,-24.32 млн долл,-5.82% грн,-16.25% долл,2015-04-01
pumb,1,-0.87%,2,17.49%,4,11.03%,4,4,40.05,3,3.53%,5,1.5,2,5,4,2.9,3.5,-305.42 млн грн,-65.72 млн долл,-6.62% грн,-13.34% долл,2015-04-01
Prominvestbank,2,-0.26%,2,8.78%,2,8.75%,3,4.7,14.06,5,2.1%,5,2,2,5,4,3.2,3.6,-219.55 млн грн,-35.64 млн долл,-6.02% грн,-14.12% долл,2015-04-01
Idea bank,5,-2.07%,2,5.34%,1,9.81%,3,1.5,67.57,1,0.43%,2,3,2,5,5,2.3,3.4,-50.89 млн грн,-5.75 млн долл,-4.16% грн,-18.64% долл,2015-04-01
Mega bank,2,0.04%,3,11.98%,3,8.46%,3,3.1,22.31,5,0.43%,2,3,2.5,5,5,3.2,3.5,-68.78 млн грн,-4.8 млн долл,-8.09% грн,-10.65% долл,2015-04-01
Chreschatyk,1,-0.08%,2,18.09%,4,7.86%,2,3.4,43.65,3,1.02%,4,2.5,2,5,5,2.5,3.7,-157.42 млн грн,-16.49 млн долл,-6.68% грн,-16.65% долл,2015-04-01
praveks bank,5,-9.04%,1,44.26%,5,17.88%,5,2.3,47.49,2,0.51%,3,2.5,1,5,5,3.4,3.3,-175.05 млн грн,-16.03 млн долл,-16.81% грн,-23.63% долл,2015-04-01
otp bank,4,-4.89%,1,6.49%,2,6.02%,2,3.9,37.27,3,2.08%,5,1.5,1.5,4,5,2.7,3.4,-675.61 млн грн,-39.17 млн долл,-22.71% грн,-13.01% долл,2015-04-01
Universal Bank,4,-3.69%,1,14.14%,3,4.56%,1,2.7,32.3,4,0.54%,3,3,1,4,5,2.8,3.2,-98.01 млн грн,-14.64 млн долл,-14.17% грн,-17.54% долл,2015-04-01
Privatbank,2,0%,3,12.15%,3,9.31%,3,5,53.89,1,29.91%,5,1,2.5,5,5,2.7,3.7,-2309.47 млн грн,-499.01 млн долл,-4.52% грн,-13.91% долл,2015-04-01
Bank credit Dnepr,1,-3.24%,1,9.63%,2,5.05%,1,3.2,46.12,2,0.96%,3,2,1,5,5,1.7,3.2,-203.66 млн грн,-28.88 млн долл,-15.51% грн,-19.51% долл,2015-04-01
Urk Buisness Bank,1,0.5%,5,26.24%,5,7.86%,2,2.5,36.27,3,0.45%,2,2.5,1,4,5,3,2.9,-52.49 млн грн,-23.51 млн долл,-16% грн,-26.16% долл,2015-04-01
MTB bank ,4,-2.16%,2,10.8%,2,17.24%,5,1.3,48.64,2,0.27%,1,3,1.5,5,5,2.7,3.1,-42.49 млн грн,-6.97 млн долл,-13.47% грн,-16.69% долл,2015-04-01
Diamond bank,1,1.15%,5,27.53%,5,5.88%,1,2.6,32.34,4,0.45%,2,2.5,1.5,5,5,3,3.2,-129.32 млн грн,-6.56 млн долл,-15.37% грн,-12.19% долл,2015-04-01
National investments,1,0.02%,3,6.34%,2,6.76%,2,2,41.31,3,0.43%,2,2,1,5,5,2.1,3,-109.23 млн грн,-24.07 млн долл,-18.41% грн,-30.86% долл,2015-04-01
UPB,1,0.01%,3,20.8%,4,13.78%,5,2,43.28,3,0.42%,2,3,2,5,1,2.9,2.6,-81.38 млн грн,-2.98 млн долл,-10.78% грн,-6.39% долл,2015-04-01
Pivdenny,1,0.05%,3,14.06%,3,10.72%,4,3.5,30.46,4,1.17%,4,2,1,5,5,3,3.4,-126.7 млн грн,-32.15 млн долл,-10.24% грн,-17.2% долл,2015-04-01
Abank,1,0.21%,4,52.16%,5,8.76%,3,1.2,85.5,1,0.47%,2,3,2,5,5,2.4,3.4,-22.64 млн грн,-9.38 млн долл,-2.57% грн,-17.37% долл,2015-04-01
