bank,funding_score,profitability,prof_score,liquidity,liquidity_score,capital,capital_score,operation scale,dependence_on_individuals,dependence_on_individuals_score,share_on_deposit_market,share_on_deposit_market_score,absolute_growth_deposit_score,relative_growth_deposit_score,expirience,reputation,stress_resistance,depositor_loyalty,absolute_grn_growth,absolute_usd_growth,relative_grn_growth,relative_usd_growth,date
Taskombank,1,0.06%,3,19.63%,4,9.29%,3,1.7,38.45,3,0.31%,2,2.5,1.5,5,5,2.5,3.2,-25.89 млн грн,-26.32 млн долл,-8.46% грн,-38.85% долл,2015-04-01
Fidobank,1,-7.06%,1,12.96%,3,15.06%,5,3.3,25.31,5,0.54%,3,2,1,5,5,3,3.2,-188.11 млн грн,-25.16 млн долл,-18.04% грн,-30.34% долл,2015-04-01
Buisness bank,1,0.01%,3,8.05%,2,10.22%,4,2.2,34.45,3,0.4%,2,3,2.5,3,5,2.5,3.1,-111.29 млн грн,0.25 млн долл,-37.88% грн,0.41% долл,2015-04-01
Ukrinbank,1,1.25%,5,5.24%,1,11.41%,4,2.9,54.18,1,0.9%,3,3,2.5,5,5,2.3,3.7,-94.23 млн грн,-8.8 млн долл,-6.62% грн,-8.12% долл,2015-04-01
Industrialbank,1,-0.71%,2,24.6%,5,26.56%,5,1.6,54.71,1,0.3%,1,3,1.5,5,5,2.4,3.1,-48.83 млн грн,-5.05 млн долл,-10.39% грн,-13.05% долл,2015-04-01
Akvant bank,1,0%,3,30.41%,5,8.37%,3,1.8,48.22,2,0.4%,2,3,3,2,5,2.5,3,-2.59 млн грн,-3.73 млн долл,-0.58% грн,-6.96% долл,2015-04-01
Misto bank,1,-0.44%,2,15.72%,3,14.95%,5,1.1,56.68,1,0.26%,1,3,2,5,5,2.1,3.2,-15.93 млн грн,-5.7 млн долл,-9.25% грн,-12.92% долл,2015-04-01
Bank National credit,1,0.02%,3,8.06%,2,6.7%,2,1.4,45.94,2,0.3%,2,2.5,2,4,4,1.9,2.9,-100.43 млн грн,-0.61 млн долл,-20.24% грн,-1.71% долл,2015-04-01
Fortuna bank,1,-2.1%,2,3.53%,1,10.15%,4,1.9,42.76,3,0.38%,2,3,2,4,1,2.1,2.4,-12.35 млн грн,-1.63 млн долл,-10.24% грн,-2.63% долл,2015-04-01
Kapital,1,0.01%,3,3.26%,1,10.97%,4,1,62.85,1,0.28%,1,3,2,5,1,1.8,2.4,-63.06 млн грн,-3.28 млн долл,-16.91% грн,-8.71% долл,2015-04-01
finance initiative,1,0%,3,4.4%,1,14.68%,5,3.6,31.6,4,1.28%,4,2.5,2.5,3,1,2.9,2.6,-167.14 млн грн,-8.91 млн долл,-6.82% грн,-6.75% долл,2015-04-01
Platinum bank,1,0.75%,5,9.83%,2,3.87%,1,3,66.61,1,1.28%,4,2.5,2,3,5,2.1,3.3,-253.88 млн грн,-13.87 млн долл,-7.82% грн,-12.97% долл,2015-04-01
finance and credit,1,-1.89%,2,8.75%,2,5.51%,1,4.1,47.36,2,4.58%,5,1.5,2,5,1,2,2.9,-621.2 млн грн,-21.2 млн долл,-10.1% грн,-3.67% долл,2015-04-01
credit agricole,5,0.65%,5,26.68%,5,7.19%,2,3.5,24.01,5,1.28%,4,2.5,3,5,5,4.32,3.9,-95.47 млн грн,-1.36 млн долл,-4.97% грн,-0.95% долл,2015-07-01
ukrsibbank,5,0.25%,4,41.6%,5,5.2%,1,3.9,30.13,4,2.71%,5,4,4,5,5,3.89,4.6,399.69 млн грн,-7.69 млн долл,10.44% грн,-2.64% долл,2015-07-01
raifizen bank aval,5,-4.01%,2,30.02%,5,7.54%,2,4.5,32.4,4,4.17%,5,3.5,4.5,5,5,3.82,4.6,1009.39 млн грн,-13.42 млн долл,12.99% грн,-3.92% долл,2015-07-01
ukreximbank,3,-2.84%,2,19.25%,4,8.23%,2,4.8,17.07,5,6.02%,5,1,2.5,5,3,3.52,3.3,-176.3 млн грн,-53.1 млн долл,-2.43% грн,-6.69% долл,2015-07-01
Ukrgazbank,3,-1.34%,2,18.41%,4,15.04%,5,3.7,38.31,3,2.23%,5,3.5,4,5,2,3.41,3.9,1111.24 млн грн,-12.27 млн долл,36.72% грн,-5.71% долл,2015-07-01
Procredit bank,5,1.14%,5,21.74%,4,9.71%,3,2.2,46.85,2,0.66%,3,4.5,4.5,4,5,3.53,4.2,109.01 млн грн,2.23 млн долл,10.57% грн,3.63% долл,2015-07-01
Kredo bank,5,0.8%,5,24.58%,5,7.09%,2,2.9,30.76,4,0.59%,3,4.5,4.5,5,5,4.04,4.4,111.17 млн грн,2.89 млн долл,9.59% грн,6.79% долл,2015-07-01
sense bank,2,-1.64%,2,15.74%,3,5.58%,1,4.2,30.66,4,3.1%,5,3,4,5,4,2.74,4.2,710.94 млн грн,-23.95 млн долл,17.32% грн,-6.85% долл,2015-07-01
oschad bank,3,-2.04%,2,27.03%,5,12.88%,4,4.9,31.87,4,10.93%,5,5,4,5,3,3.78,4.4,1738.04 млн грн,11.64 млн долл,6.68% грн,1.86% долл,2015-07-01
Mega bank,2,0.06%,3,17.04%,4,10.11%,3,3.1,22.93,5,0.45%,2,3.5,4,5,5,3.36,3.9,89.25 млн грн,-0.8 млн долл,11.42% грн,-1.99% долл,2015-07-01
International investment bank,1,0.27%,4,42.42%,5,3.23%,1,2,29.65,5,0.35%,1,3,2.5,2,5,3,2.7,3.97 млн грн,-4.45 млн долл,2.03% грн,-7.66% долл,2015-07-01
Prominvestbank,2,-11.34%,1,11.65%,2,11.16%,4,4.7,15.76,5,2.11%,5,3,3,5,4,3.15,4,161.1 млн грн,-9.77 млн долл,4.7% грн,-4.51% долл,2015-07-01
Sberbank,2,-3.25%,2,4.59%,1,4%,1,4.6,21.95,5,2.95%,5,2.5,2.5,4,5,2.69,3.8,109.88 млн грн,-36.56 млн долл,7.25% грн,-7.51% долл,2015-07-01
vtb bank,2,-3.62%,2,3.92%,1,7.47%,2,4.1,11.17,5,1.08%,4,3,3,5,5,2.77,4,79.49 млн грн,-5.76 млн долл,5.45% грн,-4.6% долл,2015-07-01
urksocbank,5,-17.83%,1,12.94%,2,18.93%,5,4.4,34.2,3,3.34%,5,3.5,3,5,5,3.45,4.3,351.04 млн грн,-18.95 млн долл,7.16% грн,-5.15% долл,2015-07-01
National investments,1,0.03%,3,5.53%,1,7.26%,2,1.8,48.06,2,0.5%,2,4.5,5,5,5,1.76,4.3,202.76 млн грн,3.48 млн долл,41.9% грн,6.46% долл,2015-07-01
Privatbank,2,0.03%,3,13.21%,2,10.51%,3,5,55.5,1,31.67%,5,3,4.5,5,5,2.55,4.5,6649.73 млн грн,-55.85 млн долл,13.62% грн,-1.81% долл,2015-07-01
Pivdenny,1,0.11%,4,20%,4,11.08%,4,3.4,28.59,5,1.14%,4,3,3,5,5,3.51,4,249.15 млн грн,-14.76 млн долл,22.43% грн,-9.54% долл,2015-07-01
Taskombank,1,0.32%,4,22.6%,4,9.49%,3,1.6,33.71,3,0.29%,1,3,2.5,5,5,2.7,3.3,21.16 млн грн,-3.52 млн долл,7.55% грн,-8.51% долл,2015-07-01
Idea bank,5,-1.9%,2,9.84%,1,10.85%,3,1.2,70.5,1,0.45%,1,3.5,2.5,5,5,2.28,3.4,112.58 млн грн,-6.39 млн долл,9.6% грн,-25.45% долл,2015-07-01
otp bank,4,-4.47%,2,8.24%,1,6.99%,1,3.6,36.52,3,2.04%,5,3,3.5,4,5,2.54,4.1,16.75 млн грн,-6.31 млн долл,0.73% грн,-2.41% долл,2015-07-01
praveks bank,5,-11.74%,1,24.07%,5,20.61%,5,1.9,55.34,1,0.5%,2,3,2.5,5,5,3.13,3.5,8.82 млн грн,-4.45 млн долл,1.02% грн,-8.59% долл,2015-07-01
pumb,1,-2.04%,2,15.4%,3,11.37%,4,3.8,42.44,3,3.42%,5,2.5,2.5,5,4,2.72,3.8,262.96 млн грн,-32.49 млн долл,6.11% грн,-7.61% долл,2015-07-01
Diamond bank,1,0.04%,3,28.53%,5,4.81%,1,2.4,29.99,5,0.46%,2,3,3,5,5,2.91,3.6,90.77 млн грн,-3.61 млн долл,12.74% грн,-7.64% долл,2015-07-01
Fidobank,1,-9.51%,1,15.88%,3,18.44%,5,3.2,29.39,5,0.53%,2,3,2,5,5,3.02,3.4,46.91 млн грн,-6.16 млн долл,5.49% грн,-10.66% долл,2015-07-01
Chreschatyk,1,-0.04%,2,11.39%,2,8.21%,2,3.3,45.28,2,1.09%,4,4,4,5,5,1.99,4.4,58.87 млн грн,5.36 млн долл,2.68% грн,6.49% долл,2015-07-01
Urk Buisness Bank,1,0.59%,5,36.28%,5,6.83%,1,2.3,27.53,5,0.42%,1,3,2.5,4,5,3.19,3.1,19.1 млн грн,-5.69 млн долл,6.93% грн,-8.59% долл,2015-07-01
Industrialbank,1,0.46%,4,26.98%,5,28.65%,5,1.3,52.91,1,0.29%,1,3.5,3,5,5,2.7,3.5,20.39 млн грн,-2.26 млн долл,4.84% грн,-6.7% долл,2015-07-01
Universal Bank,4,-2.93%,2,12.16%,2,6.13%,1,2.5,32.17,4,0.52%,2,2.5,2.5,5,5,2.73,3.4,-8.82 млн грн,-3.41 млн долл,-1.49% грн,-4.96% долл,2015-07-01
Ukrinbank,1,0.77%,5,5.89%,1,12.34%,4,2.6,54.21,1,0.87%,3,2.5,2.5,5,1,2.29,2.8,-3.06 млн грн,-6.7 млн долл,-0.23% грн,-6.73% долл,2015-07-01
Abank,1,0.33%,4,48.67%,5,8.41%,2,1.1,77.45,1,0.49%,2,3.5,3,5,5,2.22,3.7,146.92 млн грн,-5.5 млн долл,17.1% грн,-12.31% долл,2015-07-01
Bank credit Dnepr,1,-6.18%,1,13.31%,2,7.28%,2,2.8,51.81,1,0.93%,3,3,2.5,5,5,1.58,3.7,143.19 млн грн,-11.77 млн долл,12.9% грн,-9.87% долл,2015-07-01
Myhailovsky,1,1.97%,5,8.5%,1,21.35%,5,1,57.14,1,0.3%,1,4.5,5,1,5,2.2,3.3,207.16 млн грн,2.68 млн долл,32.44% грн,24.34% долл,2015-07-01
Buisness bank,1,0.03%,3,10.46%,2,10.62%,3,2.1,30.97,4,0.37%,1,2.5,2.5,3,5,2.51,2.8,-41.56 млн грн,-1.85 млн долл,-22.78% грн,-3.01% долл,2015-07-01
finance and credit,1,-4.93%,2,9.53%,1,8.16%,2,4,47.56,2,4.51%,5,2,3,5,1,1.95,3.2,-148.34 млн грн,-3.65 млн долл,-2.68% грн,-0.66% долл,2015-07-01
Akvant bank,1,0.01%,3,18.74%,4,9.68%,3,1.4,50.89,1,0.4%,1,3.5,3.5,2,5,2.11,3,-11.49 млн грн,0.74 млн долл,-2.6% грн,1.49% долл,2015-07-01
Fortuna bank,1,-2.69%,2,1.25%,1,10.79%,3,1.5,42.56,3,0.36%,1,3,2.5,4,1,1.93,2.3,-8.84 млн грн,-0.4 млн долл,-8.16% грн,-0.67% долл,2015-07-01
Platinum bank,2,0.36%,4,1.35%,1,4%,1,2.7,67.95,1,1.22%,4,1.5,1.5,3,1,1.91,2.2,-142.53 млн грн,-10.43 млн долл,-4.76% грн,-11.2% долл,2015-07-01
Kredo bank,5,1.7%,5,18.75%,4,12.07%,4,3.11,32.27,4,0.65%,3,4.5,4.5,5,5,4.22,4.4,69.23 млн грн,0.18 млн долл,5.45% грн,0.39% долл,2015-10-01
credit agricole,5,0.31%,4,30.26%,5,6.77%,2,3.56,23.14,5,1.33%,4,2.5,3,5,5,4.18,3.9,-111.29 млн грн,-1.02 млн долл,-6.1% грн,-0.72% долл,2015-10-01
ukrsibbank,5,0.28%,4,39.63%,5,4.91%,1,4.11,27.34,5,2.79%,5,1.5,2.5,5,5,4.12,3.8,-135.28 млн грн,-11.24 млн долл,-3.2% грн,-3.96% долл,2015-10-01
Ukrgazbank,3,-0.66%,2,18.96%,4,13.56%,4,3.89,29.44,4,2.44%,5,4,4,5,2,3.48,4,31.37 млн грн,8.47 млн долл,0.76% грн,4.18% долл,2015-10-01
Mega bank,2,0.17%,4,16.68%,3,9.6%,3,3.22,21.68,5,0.47%,2,3.5,3,5,5,3.38,3.7,2.74 млн грн,-2.21 млн долл,0.32% грн,-5.6% долл,2015-10-01
sense bank,2,-2.33%,2,24.95%,4,4.68%,1,4.22,28.38,5,3.2%,5,3,2.5,5,4,3.08,3.9,106.36 млн грн,-24.66 млн долл,2.21% грн,-7.57% долл,2015-10-01
raifizen bank aval,5,-4.15%,2,33.12%,5,7.3%,2,4.44,30.52,4,4.2%,5,1.5,2.5,5,5,3.82,3.8,-542.58 млн грн,-16.95 млн долл,-6.18% грн,-5.15% долл,2015-10-01
urksocbank,5,-19.07%,1,8.15%,2,19.1%,5,4.33,34.62,4,3.41%,5,1.5,2.5,5,5,3.65,3.8,-245.1 млн грн,-17.27 млн долл,-4.67% грн,-4.95% долл,2015-10-01
Procredit bank,5,1.47%,5,23.71%,4,9.07%,3,2.33,42.51,2,0.74%,3,4.5,4.5,4,5,3.55,4.2,66.81 млн грн,3.11 млн долл,5.86% грн,4.9% долл,2015-10-01
oschad bank,3,-3.79%,2,28%,5,10.84%,3,4.89,30.52,4,12.03%,5,5,4,5,3,3.63,4.4,419.84 млн грн,40.89 млн долл,1.51% грн,6.42% долл,2015-10-01
ukreximbank,3,-6.26%,1,19.56%,4,4.65%,1,4.78,16.57,5,6.25%,5,2,3,5,3,3.22,3.6,36.39 млн грн,-34.9 млн долл,0.51% грн,-4.71% долл,2015-10-01
Pivdenny,1,0.2%,4,22.63%,4,10.9%,3,3.44,28.22,5,1.23%,4,4,4,5,5,3.37,4.4,61.17 млн грн,-2.01 млн долл,4.5% грн,-1.44% долл,2015-10-01
Urk Buisness Bank,1,0.72%,5,38.81%,5,6.44%,2,2.22,28.99,5,0.51%,2,4,5,4,5,3.33,4,49 млн грн,7.56 млн долл,16.63% грн,12.47% долл,2015-10-01
praveks bank,5,-20.94%,1,17.77%,4,27.68%,5,1.89,55.34,1,0.49%,2,2,2,5,5,2.98,3.2,-60.53 млн грн,-4.04 млн долл,-6.92% грн,-8.52% долл,2015-10-01
otp bank,4,-5.73%,2,6.76%,1,5.62%,1,3.67,35.22,4,2.16%,5,3.5,3.5,4,5,2.75,4.2,101.9 млн грн,-9.53 млн долл,4.4% грн,-3.73% долл,2015-10-01
Chreschatyk,1,-1.7%,2,16.23%,3,6.45%,2,3.33,44.95,2,1.2%,4,5,4.5,5,5,2.15,4.7,110.08 млн грн,0.13 млн долл,4.88% грн,0.15% долл,2015-10-01
vtb bank,2,-52.64%,1,6.09%,1,10.03%,3,3.78,18.15,5,1.16%,4,4.5,4,5,5,2.72,4.5,101.46 млн грн,-2.87 млн долл,6.6% грн,-2.4% долл,2015-10-01
Prominvestbank,2,-11.69%,1,10.34%,2,11.21%,4,4.67,15.39,5,2.16%,5,1.5,2.5,5,4,3.15,3.6,-183.1 млн грн,-8.2 млн долл,-5.1% грн,-3.96% долл,2015-10-01
pumb,1,-1.56%,2,20.01%,4,11.27%,4,4,39.51,3,3.55%,5,3,3,5,4,2.9,4,144.7 млн грн,-25.39 млн долл,3.17% грн,-6.44% долл,2015-10-01
Idea bank,5,-5.22%,2,11%,2,11.18%,4,1.11,72.98,1,0.49%,2,4,3,5,5,2.57,3.8,112.99 млн грн,-3.37 млн долл,8.79% грн,-17.99% долл,2015-10-01
MTB bank ,4,-4.74%,2,23.04%,4,13.87%,4,1.33,41.12,2,0.28%,1,3.5,3.5,5,5,2.9,3.6,5.95 млн грн,-0.24 млн долл,1.95% грн,-0.73% долл,2015-10-01
Industrialbank,1,0.7%,5,25.46%,4,29.14%,5,1.44,53.17,1,0.31%,1,3,2.5,5,5,2.72,3.3,-0.36 млн грн,-0.98 млн долл,-0.08% грн,-3.12% долл,2015-10-01
International investment bank,1,0.39%,4,41.2%,5,3.27%,1,2,28.29,5,0.37%,1,2.5,2.5,2,5,3,2.6,-28.19 млн грн,-0.85 млн долл,-14.12% грн,-1.58% долл,2015-10-01
Sberbank,2,-3.2%,2,4.84%,1,3.94%,1,4.56,19.21,5,2.8%,5,1,1.5,4,5,2.68,3.3,-21.68 млн грн,-60.13 млн долл,-1.33% грн,-13.35% долл,2015-10-01
Bank credit Dnepr,1,-7.48%,1,12.44%,2,5.82%,1,2.89,50,2,0.99%,3,3,3.5,5,5,1.63,3.9,44.09 млн грн,-4.44 млн долл,3.52% грн,-4.13% долл,2015-10-01
Taskombank,1,0.49%,4,14.07%,3,9.86%,3,1.78,33.32,4,0.3%,1,3.5,3,5,5,2.77,3.5,61.72 млн грн,-5.32 млн долл,20.49% грн,-14.03% долл,2015-10-01
Diamond bank,1,0.01%,3,27.61%,5,4.75%,1,2.56,29.27,4,0.48%,2,2.5,3,5,5,2.73,3.5,-38.03 млн грн,-0.15 млн долл,-4.74% грн,-0.34% долл,2015-10-01
Abank,1,0.53%,5,49%,5,8.34%,2,1.22,78.96,1,0.57%,3,5,5,5,5,2.38,4.6,141.92 млн грн,2.29 млн долл,14.11% грн,5.85% долл,2015-10-01
Privatbank,2,0.04%,3,12.81%,2,10.45%,3,5,56.13,1,34.3%,5,3,4,5,3,2.55,4,2214.04 млн грн,-35.52 млн долл,3.99% грн,-1.17% долл,2015-10-01
Universal Bank,4,-1.43%,2,11.25%,2,7.61%,2,2.67,30.96,4,0.52%,2,2,2,5,5,2.9,3.2,-28.68 млн грн,-4.45 млн долл,-4.9% грн,-6.8% долл,2015-10-01
Fidobank,1,-15.23%,1,14.25%,3,17.17%,5,3,32.05,4,0.57%,3,3.5,4,5,5,2.8,4.1,85.17 млн грн,-3.05 млн долл,9.44% грн,-5.91% долл,2015-10-01
Akvant bank,1,0.01%,3,4.91%,1,9.61%,3,1.67,46.05,2,0.38%,1,2.5,2.5,2,5,1.9,2.6,14.5 млн грн,-7.56 млн долл,3.36% грн,-14.95% долл,2015-10-01
Buisness bank,1,0.04%,3,15.75%,3,10.21%,3,2.11,30.3,4,0.4%,1,4,4,3,5,2.67,3.4,2.66 млн грн,0.53 млн долл,1.89% грн,0.89% долл,2015-10-01
Myhailovsky,1,1.98%,5,10.1%,2,20.55%,5,1,61.22,1,0.36%,1,4.5,5,1,5,2.35,3.3,62.62 млн грн,3.61 млн долл,7.4% грн,26.41% долл,2015-10-01
Ukrinbank,1,0.03%,3,2.57%,1,15.08%,5,2.44,55.65,1,0.78%,3,2,2,5,1,2.12,2.6,22.15 млн грн,-26.81 млн долл,1.67% грн,-28.86% долл,2015-10-01
Platinum bank,2,-2.37%,2,5.45%,1,5.94%,1,2.78,68.13,1,1.26%,4,2,2,3,1,1.62,2.4,-45.3 млн грн,-5.3 млн долл,-1.59% грн,-6.41% долл,2015-10-01
Fortuna bank,1,-3.1%,2,3.3%,1,15.26%,5,1.56,39.72,3,0.3%,1,1.5,1,4,1,2.23,1.7,-20.51 млн грн,-14.05 млн долл,-20.63% грн,-23.47% долл,2015-10-01
credit agricole,5,1.99%,5,32.9%,5,8.96%,3,3.5,25.88,5,1.37%,4,4,4,5,5,4.5,4.4,188.67 млн грн,7.72 млн долл,11.01% грн,5.47% долл,2016-01-01
Procredit bank,5,1.29%,5,36.95%,5,6.99%,3,2.9,46.8,2,0.85%,3,4.5,5,4,5,3.8,4.3,296.82 млн грн,11.98 млн долл,24.6% грн,17.99% долл,2016-01-01
ukrsibbank,5,0.07%,3,5.91%,1,4.15%,2,4,26.12,5,2.72%,5,3.5,3,5,5,3.5,4.3,528.9 млн грн,-12.35 млн долл,12.92% грн,-4.53% долл,2016-01-01
Kredo bank,5,1.57%,5,20.9%,4,10.03%,4,2.8,36.45,3,0.68%,3,3.5,3.5,5,5,4,4,282.53 млн грн,-0.18 млн долл,21.09% грн,-0.39% долл,2016-01-01
raifizen bank aval,5,-2.93%,2,29.63%,5,12.23%,5,4.6,35.89,3,4.04%,5,3.5,2.5,5,5,4.1,4.2,727.48 млн грн,-13.42 млн долл,8.83% грн,-4.3% долл,2016-01-01
oschad bank,3,-8.54%,2,22.35%,4,4.61%,2,4.9,35.48,3,13.49%,5,5,5,5,3,3.1,4.6,7461.54 млн грн,85.08 млн долл,26.48% грн,12.55% долл,2016-01-01
Ukrgazbank,3,0.83%,4,12.24%,2,10.33%,4,4.2,29.45,4,2.74%,5,5,5,5,2,3.5,4.4,1145.34 млн грн,24.73 млн долл,27.47% грн,11.72% долл,2016-01-01
otp bank,4,-13.35%,1,5.5%,1,7.78%,3,3.8,45.28,2,2.21%,4,4.5,4.5,4,5,2.5,4.4,342.54 млн грн,6.76 млн долл,14.16% грн,2.74% долл,2016-01-01
ukreximbank,3,-10.57%,2,3.97%,1,-2.21%,1,4.8,16.88,5,6.1%,5,3.5,3,5,3,2.9,3.9,601.05 млн грн,-11.85 млн долл,8.45% грн,-1.68% долл,2016-01-01
Privatbank,2,0.09%,3,19.43%,3,10.38%,4,5,58.42,1,34.68%,5,5,4,5,3,2.9,4.4,8778.74 млн грн,10.84 млн долл,15.21% грн,0.36% долл,2016-01-01
pumb,1,-4.8%,2,7.7%,2,9.74%,3,4.5,41.2,2,3.5%,5,3,2.5,5,4,2.3,3.9,1097.18 млн грн,-27.88 млн долл,23.28% грн,-7.55% долл,2016-01-01
urksocbank,5,-6.29%,2,27.45%,4,25.34%,5,4.4,33.66,3,3.41%,5,3.5,3,5,5,3.9,4.3,948.06 млн грн,-11.83 млн долл,18.94% грн,-3.57% долл,2016-01-01
sense bank,2,-6.72%,2,22.73%,4,6.19%,3,4.3,30.99,4,3.08%,5,3.5,2.5,5,4,3.2,4,537.54 млн грн,-15.5 млн долл,10.92% грн,-5.15% долл,2016-01-01
Mega bank,2,0.3%,3,18.63%,3,9.33%,3,2.1,23.53,5,0.47%,2,3.5,4,5,5,3.1,3.9,101.9 млн грн,1.04 млн долл,11.66% грн,2.8% долл,2016-01-01
praveks bank,5,-16.2%,1,14.59%,3,35.09%,5,1.8,52.52,1,0.42%,1,2,1.5,5,5,2.8,2.9,-13.04 млн грн,-6.55 млн долл,-1.6% грн,-15.12% долл,2016-01-01
International investment bank,1,0.6%,4,38.24%,5,3.01%,1,1.6,26.47,5,0.35%,1,3,2.5,2,5,2.9,2.7,12.15 млн грн,-1.75 млн долл,7.09% грн,-3.3% долл,2016-01-01
Pivdenny,1,0.3%,3,32.52%,5,10.27%,4,3.4,30.7,4,1.35%,4,4.5,5,5,5,3.3,4.7,459.69 млн грн,9.05 млн долл,32.34% грн,6.56% долл,2016-01-01
Idea bank,5,-10.33%,2,12.79%,2,5.38%,2,2,66.34,1,0.44%,1,2.5,2,5,5,2.4,3.1,89.62 млн грн,-4.44 млн долл,6.41% грн,-28.93% долл,2016-01-01
Taskombank,1,0.03%,3,17.22%,3,9.07%,3,1.2,32.82,3,0.28%,1,2.5,3,5,5,2.3,3.3,243.67 млн грн,-10.45 млн долл,67.15% грн,-32.06% долл,2016-01-01
MTB bank ,4,-3.94%,2,23.12%,4,12.42%,5,1.1,40.96,2,0.28%,1,3.5,3.5,5,5,3,3.6,20.68 млн грн,0.33 млн долл,6.64% грн,1.01% долл,2016-01-01
Bank credit Dnepr,1,3.75%,5,14.87%,3,0.42%,1,3.1,49.38,2,0.93%,3,2.5,2.5,5,5,2.4,3.6,183.21 млн грн,-10.29 млн долл,14.13% грн,-9.99% долл,2016-01-01
Sberbank,2,-12.84%,1,5.79%,1,4.38%,2,3.9,21.36,5,2.65%,5,2,2.5,4,5,2.6,3.7,96.1 млн грн,-20.36 млн долл,5.99% грн,-5.22% долл,2016-01-01
Diamond bank,1,-0.05%,2,42.18%,5,5.25%,2,2.2,28.96,4,0.49%,2,3,3,5,5,2.7,3.6,182.74 млн грн,-1.75 млн долл,23.89% грн,-4.02% долл,2016-01-01
Universal Bank,4,-33.33%,1,15.44%,3,11.39%,4,2.5,40.84,2,0.53%,2,3,3.5,5,5,2.8,3.7,96.05 млн грн,-0.68 млн долл,17.27% грн,-1.11% долл,2016-01-01
Urk Buisness Bank,1,0.9%,4,11.14%,2,6.47%,3,2.3,32.31,3,0.5%,2,3,3,4,5,2.5,3.4,78.73 млн грн,-2.95 млн долл,22.9% грн,-4.32% долл,2016-01-01
Industrialbank,1,0.84%,4,20.04%,4,29.81%,5,1.4,60.16,1,0.3%,1,3,2.5,5,5,2.6,3.3,48.68 млн грн,-0.91 млн долл,11.03% грн,-3.01% долл,2016-01-01
Abank,1,1.87%,5,55.87%,5,8.17%,3,2.7,80.38,1,0.62%,2,3.5,4.5,5,5,2.8,4,246.62 млн грн,2.94 млн долл,21.48% грн,7.08% долл,2016-01-01
vtb bank,2,-14.65%,1,4.49%,1,3.29%,1,3.2,18.48,5,1.15%,4,3.5,3.5,5,5,2.3,4.2,135.61 млн грн,0.04 млн долл,8.27% грн,0.04% долл,2016-01-01
Buisness bank,1,0.24%,3,2.93%,1,9.99%,3,1.7,31.13,4,0.38%,1,2.5,1.5,3,5,2.3,2.6,-13.98 млн грн,-2.17 млн долл,-9.73% грн,-3.59% долл,2016-01-01
Fidobank,1,-14.72%,1,5.22%,1,17.71%,5,2.6,38.06,3,0.61%,2,3.5,3.5,5,1,2.2,3,313.17 млн грн,-1.42 млн долл,31.73% грн,-2.92% долл,2016-01-01
Prominvestbank,2,-42.99%,1,9.2%,2,-29.46%,1,3.7,14.82,5,2%,4,2.5,2,5,1,2.5,2.9,213.5 млн грн,-16.66 млн долл,6.27% грн,-8.38% долл,2016-01-01
Myhailovsky,1,-3.11%,2,13.78%,2,14.28%,5,1.5,55.19,1,0.35%,1,3.5,4,1,5,2,2.9,19.56 млн грн,2.71 млн долл,2.15% грн,15.66% долл,2016-01-01
Fortuna bank,1,-2.14%,2,1.94%,1,17.47%,5,1,41.14,2,0.27%,1,2,1,4,1,2,1.8,-5.05 млн грн,-3.62 млн долл,-6.4% грн,-7.91% долл,2016-01-01
Platinum bank,2,-7.33%,2,4.48%,1,2.39%,1,3.3,71.16,1,1.24%,4,3,2.5,3,1,1.7,2.7,454.5 млн грн,-5.85 млн долл,16.21% грн,-7.56% долл,2016-01-01
